id,date,store_nbr,item_nbr,perishable,unit_sales,,
293690,1,9,108079,0,1,,
293691,1,9,108696,1,9,,
293692,1,9,108698,1,1,,
294565,1,9,1083518,0,9,,
294598,1,10,103501,0,3,,
294599,1,10,103520,0,2,,
294600,1,10,105576,0,3,,
294601,1,10,106716,0,9,,
294602,1,10,108079,0,5,,
294603,1,10,108696,1,4,,
294604,1,10,108701,1,1,,
295190,1,10,1083518,0,1,,
295215,1,11,103501,0,7,,
295216,1,11,103520,0,3,,
295217,1,11,105576,0,14,,
295218,1,11,105857,0,1,,
295219,1,11,106716,0,17,,
295220,1,11,108079,0,1,,
295221,1,11,108701,1,6,,
296075,1,12,103501,0,4,,
296076,1,12,105576,0,8,,
296077,1,12,106716,0,12,,
296078,1,12,108079,0,4,,
296079,1,12,108696,1,2,,
296080,1,12,108701,1,1,,
296724,1,13,103501,0,4,,
296725,1,13,103520,0,2,,
296726,1,13,105576,0,7,,
296727,1,13,106716,0,7,,
296728,1,13,108079,0,2,,
296729,1,13,108701,1,1,,
297322,1,14,103501,0,5,,
297323,1,14,103520,0,2,,
297324,1,14,105576,0,8,,
297325,1,14,105857,0,5,,
297326,1,14,106716,0,12,,
297327,1,14,108079,0,3,,
297328,1,14,108696,1,5,,
297329,1,14,108701,1,1,,
297991,1,15,103501,0,5,,
297992,1,15,105576,0,2,,
297993,1,15,106716,0,8,,
297994,1,15,108079,0,4,,
297995,1,15,108696,1,3,,
297996,1,15,108701,1,3,,
298633,1,16,103501,0,6,,
298634,1,16,105576,0,2,,
298635,1,16,105693,0,13,,
298636,1,16,105857,0,1,,
298637,1,16,106716,0,6,,
298638,1,16,108079,0,1,,
298639,1,16,108701,1,2,,
299302,1,16,1083518,0,5,,
299326,1,17,103501,0,4,,
299327,1,17,105576,0,11,,
299328,1,17,105857,0,6,,
299329,1,17,106716,0,7,,
299330,1,17,108079,0,1,,
299331,1,17,108696,1,2,,
299332,1,17,108701,1,6,,
300024,1,18,103501,0,3,,
300025,1,18,103665,0,3,,
300026,1,18,105576,0,2,,
300027,1,18,105857,0,9,,
300028,1,18,106716,0,3,,
300029,1,18,108079,0,3,,
300030,1,18,108696,1,1,,
300031,1,18,108698,1,2,,
300801,1,19,103501,0,5,,
300802,1,19,103520,0,3,,
300803,1,19,105576,0,14,,
300804,1,19,105857,0,2,,
300805,1,19,106716,0,12,,
300806,1,19,108696,1,1,,
300807,1,19,108701,1,1,,
301376,1,23,103520,0,2,,
301377,1,23,103665,0,3,,
301378,1,23,105574,0,4,,
301379,1,23,105575,0,19,,
301380,1,23,105693,0,2,,
301381,1,23,105737,0,3,,
301382,1,23,105857,0,3,,
301383,1,23,106716,0,1,,
301384,1,23,108698,1,1,,
302231,1,24,103665,0,11,,
302232,1,24,105574,0,7,,
302233,1,24,105575,0,15,,
302234,1,24,105577,0,2,,
302235,1,24,105693,0,9,,
302236,1,24,105737,0,8,,
302237,1,24,105857,0,3,,
302238,1,24,106716,0,5,,
302239,1,24,108696,1,2,,
302240,1,24,108698,1,1,,
303232,1,25,105574,0,8,,
303233,1,25,105575,0,5,,
303234,1,25,105693,0,5,,
303235,1,25,105737,0,1,,
303236,1,25,105857,0,4,,
303237,1,25,108701,1,1,,
303938,1,26,103665,0,1,,
303939,1,26,105574,0,5,,
303940,1,26,105575,0,5,,
303941,1,26,105577,0,2,,
303942,1,26,105693,0,3,,
303943,1,26,105737,0,6,,
303944,1,26,108701,1,1,,
304645,1,27,103665,0,7,,
304646,1,27,105575,0,4,,
304647,1,27,105577,0,1,,
304648,1,27,105693,0,5,,
304649,1,27,105737,0,10,,
304650,1,27,105857,0,1,,
304651,1,27,106716,0,2,,
305514,1,28,103501,0,2,,
305515,1,28,103665,0,1,,
305516,1,28,105576,0,2,,
305517,1,28,105693,0,4,,
305518,1,28,105857,0,3,,
305519,1,28,108701,1,1,,
306177,1,28,1083518,0,2,,
306205,1,30,103501,0,2,,
306206,1,30,105576,0,1,,
306207,1,30,105693,0,3,,
306737,1,31,103501,0,2,,
306738,1,31,103665,0,1,,
306739,1,31,105576,0,2,,
306740,1,31,105693,0,1,,
306741,1,31,106716,0,6,,
307433,1,32,103501,0,1,,
307434,1,32,105576,0,3,,
307435,1,32,105857,0,1,,
307436,1,32,106716,0,2,,
307905,1,33,103501,0,3,,
307906,1,33,105576,0,8,,
307907,1,33,105693,0,4,,
307908,1,33,105857,0,2,,
307909,1,33,106716,0,4,,
308564,1,34,103501,0,1,,
308565,1,34,103520,0,2,,
308566,1,34,103665,0,4,,
308567,1,34,105576,0,4,,
308568,1,34,105693,0,3,,
308569,1,34,105857,0,1,,
308570,1,34,106716,0,5,,
308571,1,34,108079,0,2,,
308572,1,34,108696,1,6,,
309381,1,35,103501,0,2,,
309382,1,35,105693,0,1,,
309383,1,35,106716,0,1,,
309831,1,37,103520,0,6,,
309832,1,37,103665,0,3,,
309833,1,37,105574,0,12,,
309834,1,37,105575,0,29,,
309835,1,37,105577,0,7,,
309836,1,37,105693,0,1,,
309837,1,37,105737,0,5,,
309838,1,37,105857,0,3,,
309839,1,37,106716,0,2,,
309840,1,37,108698,1,5,,
310870,1,38,103520,0,2,,
310871,1,38,103665,0,4,,
310872,1,38,105574,0,5,,
310873,1,38,105575,0,11,,
310874,1,38,105577,0,20,,
310875,1,38,105693,0,3,,
310876,1,38,105737,0,4,,
310877,1,38,105857,0,21,,
310878,1,38,108079,0,2,,
310879,1,38,108701,1,2,,
311851,1,39,103501,0,3,,
311852,1,39,103665,0,4,,
311853,1,39,105576,0,2,,
311854,1,39,105857,0,1,,
311855,1,39,106716,0,1,,
311856,1,39,108696,1,1,,
311857,1,39,108698,1,1,,
311858,1,39,108701,1,1,,
312655,1,40,103501,0,5,,
312656,1,40,105576,0,7,,
312657,1,40,105693,0,1,,
312658,1,40,105857,0,3,,
312659,1,40,106716,0,2,,
312660,1,40,108079,0,1,,
312661,1,40,108696,1,2,,
312662,1,40,108701,1,2,,
313277,1,40,1083518,0,1,,
313303,1,41,103520,0,1,,
313304,1,41,103665,0,5,,
313305,1,41,105575,0,5,,
313306,1,41,105577,0,9,,
313307,1,41,105693,0,3,,
313308,1,41,105737,0,1,,
313309,1,41,105857,0,1,,
314096,1,43,103501,0,4,,
314097,1,43,103520,0,1,,
314098,1,43,105693,0,2,,
314099,1,43,105857,0,3,,
314100,1,43,106716,0,4,,
314101,1,43,108701,1,1,,
314675,1,44,103520,0,1,,
314676,1,44,103665,0,9,,
314677,1,44,105574,0,21,,
314678,1,44,105575,0,19,,
314679,1,44,105577,0,3,,
314680,1,44,105693,0,5,,
314681,1,44,105737,0,12,,
314682,1,44,105857,0,34,,
314683,1,44,106716,0,4,,
314684,1,44,108696,1,6,,
314685,1,44,108698,1,13,,
315916,1,45,103520,0,3,,
315917,1,45,103665,0,7,,
315918,1,45,105574,0,28,,
315919,1,45,105575,0,32,,
315920,1,45,105577,0,11,,
315921,1,45,105693,0,1,,
315922,1,45,105737,0,19,,
315923,1,45,105857,0,27,,
315924,1,45,108696,1,6,,
315925,1,45,108698,1,6,,
315926,1,45,108701,1,5,,
317116,1,46,103520,0,1,,
317117,1,46,103665,0,4,,
317118,1,46,105574,0,11,,
317119,1,46,105575,0,13,,
317120,1,46,105577,0,2,,
317121,1,46,105737,0,8,,
317122,1,46,105857,0,10,,
317123,1,46,106716,0,10,,
317124,1,46,108079,0,3,,
317125,1,46,108696,1,14,,
317126,1,46,108698,1,7,,
317127,1,46,108701,1,3,,
318255,1,47,103520,0,8,,
318256,1,47,103665,0,1,,
318257,1,47,105574,0,20,,
318258,1,47,105575,0,38,,
318259,1,47,105577,0,9,,
318260,1,47,105693,0,6,,
318261,1,47,105737,0,7,,
318262,1,47,105857,0,21,,
318263,1,47,106716,0,17,,
318264,1,47,108079,0,2,,
318265,1,47,108696,1,9,,
318266,1,47,108698,1,5,,
319453,1,48,103520,0,5,,
319454,1,48,103665,0,5,,
319455,1,48,105574,0,14,,
319456,1,48,105575,0,16,,
319457,1,48,105577,0,16,,
319458,1,48,105693,0,1,,
319459,1,48,105737,0,6,,
319460,1,48,105857,0,5,,
319461,1,48,106716,0,9,,
319462,1,48,108079,0,2,,
319463,1,48,108696,1,8,,
319464,1,48,108698,1,3,,
319465,1,48,108701,1,6,,
320499,1,49,103520,0,1,,
320500,1,49,103665,0,2,,
320501,1,49,105574,0,27,,
320502,1,49,105575,0,17,,
320503,1,49,105577,0,4,,
320504,1,49,105737,0,4,,
320505,1,49,106716,0,3,,
320506,1,49,108696,1,1,,
320507,1,49,108698,1,2,,
320508,1,49,108701,1,3,,
321598,1,50,103520,0,3,,
321599,1,50,103665,0,4,,
321600,1,50,105574,0,14,,
321601,1,50,105575,0,30,,
321602,1,50,105577,0,1,,
321603,1,50,105693,0,4,,
321604,1,50,105857,0,6,,
321605,1,50,106716,0,5,,
321606,1,50,108079,0,2,,
321607,1,50,108696,1,2,,
321608,1,50,108698,1,4,,
322665,1,51,103520,0,8,,
322666,1,51,103665,0,8,,
322667,1,51,105574,0,18,,
322668,1,51,105575,0,9,,
322669,1,51,105577,0,1,,
322670,1,51,105693,0,3,,
322671,1,51,105737,0,47,,
322672,1,51,105857,0,7,,
322673,1,51,106716,0,4,,
322674,1,51,108698,1,2,,
323743,1,54,103520,0,2,,
323744,1,54,105576,0,7,,
323745,1,54,105693,0,2,,
323746,1,54,105857,0,1,,
323747,1,54,106716,0,4,,
323748,1,54,108079,0,1,,
323749,1,54,108696,1,2,,
324277,1,1,103520,0,1,,
324278,1,1,103665,0,6,,
324279,1,1,105574,0,4,,
324280,1,1,105575,0,4,,
324281,1,1,105577,0,4,,
324282,1,1,105737,0,2,,
324283,1,1,105857,0,3,,
324284,1,1,106716,0,1,,
324285,1,1,108079,0,1,,
324286,1,1,108696,1,1,,
324287,1,1,108698,1,2,,
325216,1,2,103520,0,4,,
325217,1,2,103665,0,6,,
325218,1,2,105574,0,8,,
325219,1,2,105575,0,7,,
325220,1,2,105577,0,4,,
325221,1,2,106716,0,10,,
325222,1,2,108079,0,1,,
325223,1,2,108696,1,2,,
325224,1,2,108698,1,3,,
325225,1,2,108701,1,2,,
326207,1,3,103520,0,4,,
326208,1,3,103665,0,7,,
326209,1,3,105574,0,15,,
326210,1,3,105575,0,8,,
326211,1,3,105577,0,3,,
326212,1,3,105693,0,1,,
326213,1,3,105737,0,3,,
326214,1,3,105857,0,24,,
326215,1,3,106716,0,1,,
326216,1,3,108696,1,4,,
326217,1,3,108698,1,2,,
327367,1,4,103520,0,2,,
327368,1,4,103665,0,1,,
327369,1,4,105574,0,9,,
327370,1,4,105575,0,8,,
327371,1,4,105577,0,2,,
327372,1,4,105737,0,2,,
327373,1,4,105857,0,5,,
327374,1,4,106716,0,8,,
327375,1,4,108696,1,2,,
327376,1,4,108698,1,5,,
328318,1,5,103520,0,4,,
328319,1,5,103665,0,5,,
328320,1,5,105574,0,9,,
328321,1,5,105575,0,13,,
328322,1,5,105577,0,5,,
328323,1,5,105693,0,7,,
328324,1,5,105737,0,4,,
328325,1,5,105857,0,6,,
328326,1,5,106716,0,1,,
328327,1,5,108696,1,3,,
328328,1,5,108698,1,1,,
328329,1,5,108701,1,1,,
329296,1,6,103520,0,1,,
329297,1,6,103665,0,2,,
329298,1,6,105575,0,4,,
329299,1,6,105577,0,2,,
329300,1,6,105693,0,2,,
329301,1,6,105737,0,2,,
329302,1,6,105857,0,4,,
329303,1,6,106716,0,9,,
329304,1,6,108696,1,3,,
330346,1,7,103665,0,7,,
330347,1,7,105574,0,16,,
330348,1,7,105575,0,14,,
330349,1,7,105693,0,1,,
330350,1,7,105737,0,9,,
330351,1,7,105857,0,6,,
330352,1,7,106716,0,4,,
330353,1,7,108079,0,2,,
330354,1,7,108698,1,2,,
331351,1,8,103520,0,5,,
331352,1,8,103665,0,2,,
331353,1,8,105574,0,8,,
331354,1,8,105575,0,3,,
331355,1,8,105577,0,1,,
331356,1,8,105693,0,1,,
331357,1,8,105737,0,2,,
331358,1,8,105857,0,6,,
331359,1,8,108696,1,1,,
331360,1,8,108698,1,5,,
331361,1,8,108701,1,1,,
332479,1,9,103501,0,7,,
332480,1,9,103520,0,6,,
332481,1,9,103665,0,10,,
332482,1,9,105576,0,6,,
332483,1,9,105857,0,5,,
332484,1,9,106716,0,14,,
332485,1,9,108079,0,1,,
332486,1,9,108696,1,10,,
332487,1,9,108698,1,2,,
332488,1,9,108701,1,10,,
333403,1,10,103501,0,3,,
333404,1,10,105576,0,11,,
333405,1,10,105857,0,2,,
333406,1,10,106716,0,1,,
333407,1,10,108079,0,3,,
333408,1,10,108696,1,2,,
333409,1,10,108701,1,1,,
333998,1,11,103501,0,3,,
333999,1,11,103520,0,2,,
334000,1,11,103665,0,3,,
334001,1,11,105576,0,21,,
334002,1,11,106716,0,28,,
334003,1,11,108079,0,2,,
334004,1,11,108696,1,8,,
334005,1,11,108698,1,3,,
334006,1,11,108701,1,16,,
334845,1,11,1083518,0,1,,
334878,1,12,103501,0,3,,
334879,1,12,103520,0,1,,
334880,1,12,105576,0,6,,
334881,1,12,105857,0,4,,
334882,1,12,106716,0,3,,
334883,1,12,108079,0,1,,
334884,1,12,108696,1,2,,
334885,1,12,108701,1,4,,
335555,1,13,103501,0,2,,
335556,1,13,105576,0,3,,
335557,1,13,106716,0,4,,
336176,1,14,103501,0,10,,
336177,1,14,105576,0,15,,
336178,1,14,105857,0,9,,
336179,1,14,106716,0,22,,
336180,1,14,108079,0,2,,
336181,1,14,108696,1,1,,
336182,1,14,108701,1,5,,
336788,1,14,1083518,0,2,,
336811,1,15,103501,0,3,,
336812,1,15,103520,0,3,,
336813,1,15,105576,0,6,,
336814,1,15,106716,0,7,,
336815,1,15,108079,0,2,,
336816,1,15,108696,1,4,,
336817,1,15,108701,1,2,,
337441,1,15,1083518,0,1,,
337462,1,16,103501,0,5,,
337463,1,16,105693,0,4,,
337464,1,16,105857,0,1,,
337465,1,16,106716,0,4,,
337466,1,16,108701,1,6,,
338095,1,16,1083518,0,1,,
338121,1,17,103501,0,4,,
338122,1,17,105576,0,9,,
338123,1,17,105857,0,9,,
338124,1,17,106716,0,1,,
338125,1,17,108696,1,2,,
338126,1,17,108701,1,4,,
338779,1,17,1083518,0,1,,
338803,1,18,103501,0,2,,
338804,1,18,103665,0,2,,
338805,1,18,105576,0,5,,
338806,1,18,105693,0,2,,
338807,1,18,105857,0,12,,
338808,1,18,106716,0,1,,
338809,1,18,108079,0,1,,
338810,1,18,108696,1,2,,
338811,1,18,108698,1,4,,
338812,1,18,108701,1,4,,
339603,1,18,1083518,0,1,,
339629,1,19,103501,0,8,,
339630,1,19,103520,0,2,,
339631,1,19,105576,0,4,,
339632,1,19,105857,0,8,,
339633,1,19,106716,0,4,,
340207,1,23,103665,0,9,,
340208,1,23,105574,0,8,,
340209,1,23,105575,0,8,,
340210,1,23,106716,0,3,,
340211,1,23,108698,1,1,,
341030,1,24,103665,0,7,,
341031,1,24,105574,0,3,,
341032,1,24,105575,0,5,,
341033,1,24,105693,0,1,,
341034,1,24,105737,0,8,,
341035,1,24,105857,0,3,,
341036,1,24,106716,0,3,,
341037,1,24,108698,1,2,,
342031,1,25,105574,0,1,,
342032,1,25,105575,0,5,,
342033,1,25,105577,0,4,,
342034,1,25,105693,0,2,,
342035,1,25,105737,0,3,,
342036,1,25,105857,0,1,,
342037,1,25,106716,0,1,,
342038,1,25,108701,1,1,,
342699,1,26,105574,0,8,,
342700,1,26,105575,0,6,,
342701,1,26,105577,0,4,,
342702,1,26,105693,0,3,,
342703,1,26,105737,0,3,,
342704,1,26,105857,0,3,,
342705,1,26,106716,0,3,,
342706,1,26,108079,0,2,,
343407,1,27,103520,0,4,,
343408,1,27,103665,0,4,,
343409,1,27,105693,0,3,,
343410,1,27,105737,0,11,,
343411,1,27,105857,0,1,,
343412,1,27,106716,0,4,,
344269,1,28,103501,0,3,,
344270,1,28,103665,0,1,,
344271,1,28,105576,0,4,,
344272,1,28,105693,0,5,,
344273,1,28,106716,0,3,,
344950,1,28,1083518,0,4,,
344980,1,30,103501,0,4,,
344981,1,30,103520,0,1,,
344982,1,30,105576,0,4,,
344983,1,30,105857,0,2,,
344984,1,30,106716,0,5,,
344985,1,30,108696,1,2,,
345518,1,31,103501,0,1,,
345519,1,31,103665,0,3,,
345520,1,31,105576,0,4,,
345521,1,31,105693,0,3,,
345522,1,31,105857,0,1,,
345523,1,31,106716,0,8,,
346227,1,31,1083518,0,1,,
346259,1,32,105576,0,5,,
346260,1,32,105693,0,3,,
346261,1,32,105857,0,4,,
346262,1,32,106716,0,11,,
346745,1,33,103501,0,9,,
346746,1,33,105576,0,5,,
346747,1,33,105693,0,3,,
346748,1,33,105857,0,5,,
346749,1,33,106716,0,4,,
346750,1,33,108701,1,1,,
347376,1,34,103501,0,1,,
347377,1,34,105576,0,4,,
347378,1,34,105693,0,2,,
347379,1,34,105857,0,2,,
347380,1,34,106716,0,3,,
347381,1,34,108079,0,2,,
347382,1,34,108696,1,5,,
348143,1,35,103501,0,2,,
348144,1,35,105857,0,4,,
348145,1,35,108079,0,1,,
348589,1,35,1083518,0,2,,
348613,1,37,103520,0,3,,
348614,1,37,105574,0,5,,
348615,1,37,105575,0,4,,
348616,1,37,105577,0,1,,
348617,1,37,105693,0,2,,
348618,1,37,105737,0,2,,
348619,1,37,105857,0,7,,
348620,1,37,106716,0,3,,
349600,1,38,103520,0,2,,
349601,1,38,103665,0,2,,
349602,1,38,105574,0,4,,
349603,1,38,105575,0,22,,
349604,1,38,105577,0,10,,
349605,1,38,105693,0,3,,
349606,1,38,105857,0,10,,
349607,1,38,108701,1,1,,
350527,1,39,103501,0,1,,
350528,1,39,103665,0,4,,
350529,1,39,105576,0,1,,
350530,1,39,105693,0,2,,
350531,1,39,105857,0,4,,
350532,1,39,108698,1,1,,
351327,1,39,1083518,0,1,,
351360,1,40,103501,0,5,,
351361,1,40,105576,0,7,,
351362,1,40,105693,0,1,,
351363,1,40,106716,0,3,,
351364,1,40,108696,1,2,,
351365,1,40,108701,1,2,,
351970,1,40,1083518,0,1,,
351997,1,41,103520,0,1,,
351998,1,41,103665,0,3,,
351999,1,41,105574,0,3,,
352000,1,41,105577,0,4,,
352001,1,41,105693,0,1,,
352002,1,41,105857,0,1,,
352725,1,43,103501,0,1,,
352726,1,43,105576,0,3,,
352727,1,43,105857,0,2,,
352728,1,43,106716,0,17,,
353303,1,44,103520,0,6,,
353304,1,44,103665,0,3,,
353305,1,44,105574,0,18,,
353306,1,44,105575,0,14,,
353307,1,44,105577,0,3,,
353308,1,44,105693,0,2,,
353309,1,44,105737,0,6,,
353310,1,44,105857,0,25,,
353311,1,44,106716,0,8,,
353312,1,44,108696,1,2,,
353313,1,44,108698,1,3,,
354505,1,45,103520,0,8,,
354506,1,45,103665,0,2,,
354507,1,45,105574,0,13,,
354508,1,45,105575,0,21,,
354509,1,45,105577,0,8,,
354510,1,45,105693,0,1,,
354511,1,45,105737,0,5,,
354512,1,45,105857,0,28,,
354513,1,45,108079,0,1,,
354514,1,45,108696,1,9,,
354515,1,45,108698,1,2,,
354516,1,45,108701,1,4,,
355655,1,46,103520,0,4,,
355656,1,46,103665,0,5,,
355657,1,46,105574,0,8,,
355658,1,46,105575,0,18,,
355659,1,46,105577,0,6,,
355660,1,46,105737,0,3,,
355661,1,46,105857,0,7,,
355662,1,46,106716,0,10,,
355663,1,46,108079,0,4,,
355664,1,46,108696,1,20,,
355665,1,46,108698,1,7,,
355666,1,46,108701,1,16,,
356737,1,47,103520,0,3,,
356738,1,47,103665,0,8,,
356739,1,47,105574,0,22,,
356740,1,47,105575,0,25,,
356741,1,47,105577,0,9,,
356742,1,47,105737,0,4,,
356743,1,47,105857,0,14,,
356744,1,47,106716,0,8,,
356745,1,47,108079,0,1,,
356746,1,47,108696,1,13,,
356747,1,47,108698,1,2,,
357911,1,48,103520,0,8,,
357912,1,48,103665,0,4,,
357913,1,48,105574,0,12,,
357914,1,48,105575,0,17,,
357915,1,48,105577,0,13,,
357916,1,48,105693,0,3,,
357917,1,48,105857,0,2,,
357918,1,48,106716,0,8,,
357919,1,48,108079,0,1,,
357920,1,48,108696,1,6,,
357921,1,48,108701,1,10,,
358963,1,49,103520,0,4,,
358964,1,49,103665,0,6,,
358965,1,49,105574,0,14,,
358966,1,49,105575,0,6,,
358967,1,49,105693,0,1,,
358968,1,49,105737,0,4,,
358969,1,49,106716,0,2,,
358970,1,49,108696,1,2,,
358971,1,49,108698,1,4,,
358972,1,49,108701,1,4,,
359996,1,50,103520,0,4,,
359997,1,50,105574,0,11,,
359998,1,50,105575,0,16,,
359999,1,50,105693,0,1,,
360000,1,50,105857,0,9,,
360001,1,50,106716,0,4,,
360002,1,50,108079,0,3,,
360003,1,50,108696,1,2,,
360004,1,50,108698,1,1,,
361050,1,51,103520,0,2,,
361051,1,51,103665,0,18,,
361052,1,51,105574,0,17,,
361053,1,51,105575,0,7,,
361054,1,51,105577,0,3,,
361055,1,51,105693,0,3,,
361056,1,51,105737,0,20,,
361057,1,51,105857,0,4,,
361058,1,51,106716,0,2,,
361059,1,51,108698,1,3,,
362088,1,54,103501,0,6,,
362089,1,54,103520,0,3,,
362090,1,54,105576,0,6,,
362091,1,54,105693,0,6,,
362092,1,54,105857,0,3,,
362093,1,54,106716,0,2,,
362094,1,54,108701,1,1,,
362635,1,1,103520,0,2,,
362636,1,1,103665,0,3,,
362637,1,1,105574,0,3,,
362638,1,1,105575,0,4,,
362639,1,1,105577,0,3,,
362640,1,1,105857,0,3,,
362641,1,1,106716,0,3,,
362642,1,1,108079,0,8,,
362643,1,1,108701,1,3,,
363603,1,2,103520,0,3,,
363604,1,2,103665,0,8,,
363605,1,2,105574,0,7,,
363606,1,2,105575,0,9,,
363607,1,2,105577,0,2,,
363608,1,2,105693,0,1,,
363609,1,2,105737,0,2,,
363610,1,2,106716,0,3,,
363611,1,2,108079,0,3,,
363612,1,2,108696,1,3,,
363613,1,2,108698,1,3,,
363614,1,2,108701,1,3,,
364636,1,3,103520,0,13,,
364637,1,3,103665,0,13,,
364638,1,3,105574,0,23,,
364639,1,3,105575,0,11,,
364640,1,3,105577,0,9,,
364641,1,3,105693,0,2,,
364642,1,3,105737,0,11,,
364643,1,3,105857,0,26,,
364644,1,3,108696,1,7,,
364645,1,3,108698,1,8,,
365835,1,4,103520,0,6,,
365836,1,4,103665,0,10,,
365837,1,4,105574,0,1,,
365838,1,4,105575,0,27,,
365839,1,4,105577,0,3,,
365840,1,4,105737,0,3,,
365841,1,4,105857,0,3,,
365842,1,4,106716,0,2,,
365843,1,4,108696,1,1,,
365844,1,4,108698,1,2,,
366855,1,5,103665,0,5,,
366856,1,5,105574,0,13,,
366857,1,5,105575,0,16,,
366858,1,5,105577,0,12,,
366859,1,5,105693,0,4,,
366860,1,5,105737,0,3,,
366861,1,5,105857,0,4,,
366862,1,5,106716,0,4,,
366863,1,5,108696,1,3,,
366864,1,5,108698,1,4,,
367868,1,6,103665,0,3,,
367869,1,6,105574,0,2,,
367870,1,6,105575,0,10,,
367871,1,6,105693,0,1,,
367872,1,6,105737,0,7,,
367873,1,6,105857,0,20,,
367874,1,6,106716,0,10,,
367875,1,6,108079,0,1,,
367876,1,6,108696,1,5,,
368937,1,7,103665,0,1,,
368938,1,7,105574,0,13,,
368939,1,7,105575,0,12,,
368940,1,7,105577,0,1,,
368941,1,7,105737,0,5,,
368942,1,7,105857,0,12,,
368943,1,7,106716,0,2,,
368944,1,7,108698,1,1,,
369945,1,8,103520,0,5,,
369946,1,8,103665,0,9,,
369947,1,8,105574,0,8,,
369948,1,8,105575,0,8,,
369949,1,8,105737,0,3,,
369950,1,8,105857,0,12,,
369951,1,8,106716,0,1,,
369952,1,8,108079,0,1,,
369953,1,8,108696,1,3,,
369954,1,8,108698,1,8,,
369955,1,8,108701,1,1,,
371082,1,9,103501,0,4,,
371083,1,9,103520,0,1,,
371084,1,9,103665,0,3,,
371085,1,9,105576,0,10,,
371086,1,9,105857,0,3,,
371087,1,9,106716,0,7,,
371088,1,9,108079,0,1,,
371089,1,9,108696,1,10,,
371090,1,9,108701,1,6,,
372003,1,10,103501,0,6,,
372004,1,10,103520,0,3,,
372005,1,10,105576,0,4,,
372006,1,10,106716,0,8,,
372007,1,10,108079,0,2,,
372008,1,10,108696,1,3,,
372009,1,10,108701,1,1,,
372563,1,10,1083518,0,2,,
372591,1,11,103501,0,9,,
372592,1,11,103520,0,4,,
372593,1,11,103665,0,1,,
372594,1,11,105576,0,11,,
372595,1,11,105857,0,3,,
372596,1,11,106716,0,24,,
372597,1,11,108696,1,2,,
372598,1,11,108698,1,3,,
372599,1,11,108701,1,2,,
373400,1,11,1083518,0,1,,
373436,1,12,103501,0,5,,
373437,1,12,103520,0,2,,
373438,1,12,105576,0,10,,
373439,1,12,105857,0,3,,
373440,1,12,106716,0,9,,
373441,1,12,108696,1,4,,
373442,1,12,108701,1,3,,
374085,1,13,103501,0,2,,
374086,1,13,105576,0,5,,
374087,1,13,106716,0,7,,
374088,1,13,108079,0,1,,
374089,1,13,108696,1,2,,
374090,1,13,108701,1,1,,
374698,1,14,103501,0,15,,
374699,1,14,105576,0,9,,
374700,1,14,105857,0,4,,
374701,1,14,106716,0,9,,
374702,1,14,108079,0,2,,
374703,1,14,108696,1,1,,
374704,1,14,108701,1,4,,
375316,1,14,1083518,0,1,,
375338,1,15,103501,0,5,,
375339,1,15,105576,0,5,,
375340,1,15,106716,0,3,,
375341,1,15,108079,0,1,,
375342,1,15,108696,1,3,,
375343,1,15,108701,1,1,,
375965,1,15,1083518,0,1,,
375992,1,16,103501,0,3,,
375993,1,16,103520,0,1,,
375994,1,16,105576,0,1,,
375995,1,16,105693,0,6,,
375996,1,16,105857,0,2,,
375997,1,16,106716,0,2,,
375998,1,16,108696,1,2,,
375999,1,16,108701,1,3,,
376650,1,17,103501,0,6,,
376651,1,17,103520,0,1,,
376652,1,17,105576,0,11,,
376653,1,17,105857,0,4,,
376654,1,17,106716,0,5,,
376655,1,17,108079,0,2,,
376656,1,17,108701,1,5,,
377339,1,18,103501,0,4,,
377340,1,18,103665,0,1,,
377341,1,18,105576,0,9,,
377342,1,18,105693,0,1,,
377343,1,18,105857,0,2,,
377344,1,18,108696,1,3,,
377345,1,18,108701,1,1,,
378067,1,18,1083518,0,6,,
378093,1,19,103501,0,2,,
378094,1,19,105576,0,4,,
378095,1,19,105857,0,2,,
378096,1,19,106716,0,19,,
378097,1,19,108079,0,2,,
378098,1,19,108696,1,4,,
378099,1,19,108698,1,3,,
378673,1,19,1083518,0,1,,
378701,1,23,103520,0,3,,
378702,1,23,103665,0,6,,
378703,1,23,105574,0,4,,
378704,1,23,105575,0,13,,
378705,1,23,105737,0,1,,
378706,1,23,105857,0,2,,
378707,1,23,106716,0,5,,
379569,1,24,103665,0,5,,
379570,1,24,105574,0,6,,
379571,1,24,105575,0,7,,
379572,1,24,105693,0,1,,
379573,1,24,105737,0,15,,
379574,1,24,105857,0,4,,
379575,1,24,106716,0,7,,
379576,1,24,108696,1,2,,
379577,1,24,108698,1,2,,
380595,1,25,103665,0,4,,
380596,1,25,105574,0,5,,
380597,1,25,105575,0,3,,
380598,1,25,105693,0,1,,
380599,1,25,105737,0,5,,
380600,1,25,105857,0,2,,
381402,1,26,105574,0,10,,
381403,1,26,105575,0,3,,
381404,1,26,105577,0,1,,
381405,1,26,105693,0,4,,
381406,1,26,105737,0,2,,
381407,1,26,105857,0,3,,
