id,date,store_nbr,item_nbr,onpromotion,city,state,type_store,cluster,family,class,perishable,type_holiday,locale,locale_name,description,transferred,unit_sales
34945320,2014-11-10 00:00:00,44,364606,0.0,Quito,Pichincha,A,5,GROCERY I,1014,0,Regular,n,n,n,n,94.0
34947814,2014-11-10 00:00:00,45,819932,0.0,Quito,Pichincha,A,11,BEVERAGES,1122,0,Regular,n,n,n,n,9.0
34951159,2014-11-10 00:00:00,47,265559,0.0,Quito,Pichincha,A,14,GROCERY I,1072,0,Regular,n,n,n,n,136.0
34981328,2014-11-11 00:00:00,12,1463992,0.0,Latacunga,Cotopaxi,C,15,BEVERAGES,1144,0,Regular,n,n,n,n,26.0
34987019,2014-11-11 00:00:00,18,265559,0.0,Quito,Pichincha,B,16,GROCERY I,1072,0,Regular,n,n,n,n,11.0
34987674,2014-11-11 00:00:00,18,1047679,0.0,Quito,Pichincha,B,16,BEVERAGES,1120,0,Regular,n,n,n,n,9.0
34991450,2014-11-11 00:00:00,24,819932,0.0,Guayaquil,Guayas,D,1,BEVERAGES,1122,0,Regular,n,n,n,n,48.0
34992593,2014-11-11 00:00:00,25,314384,0.0,Salinas,Santa Elena,D,1,GROCERY I,1004,0,Regular,n,n,n,n,4.0
34994829,2014-11-11 00:00:00,27,502331,0.0,Daule,Guayas,D,1,BREAD/BAKERY,2702,1,Regular,n,n,n,n,42.0
34995319,2014-11-11 00:00:00,27,1047679,0.0,Daule,Guayas,D,1,BEVERAGES,1120,0,Regular,n,n,n,n,8.0
35001786,2014-11-11 00:00:00,34,265559,0.0,Guayaquil,Guayas,B,6,GROCERY I,1072,0,Regular,n,n,n,n,37.0
35005278,2014-11-11 00:00:00,37,314384,0.0,Cuenca,Azuay,D,2,GROCERY I,1004,0,Regular,n,n,n,n,52.0
35006602,2014-11-11 00:00:00,37,1473474,0.0,Cuenca,Azuay,D,2,PRODUCE,2014,1,Regular,n,n,n,n,112.175
35008476,2014-11-11 00:00:00,39,314384,0.0,Cuenca,Azuay,B,6,GROCERY I,1004,0,Regular,n,n,n,n,47.0
35015365,2014-11-11 00:00:00,44,1503844,0.0,Quito,Pichincha,A,5,PRODUCE,2022,1,Regular,n,n,n,n,637.4490000000002
35018503,2014-11-11 00:00:00,46,1047679,0.0,Quito,Pichincha,A,14,BEVERAGES,1120,0,Regular,n,n,n,n,103.0
35020153,2014-11-11 00:00:00,47,807493,0.0,Quito,Pichincha,A,14,BEVERAGES,1124,0,Regular,n,n,n,n,87.0
35021190,2014-11-11 00:00:00,47,1473474,0.0,Quito,Pichincha,A,14,PRODUCE,2014,1,Regular,n,n,n,n,228.955
35041160,2014-11-12 00:00:00,7,314384,0.0,Quito,Pichincha,D,8,GROCERY I,1004,0,Regular,n,n,n,n,53.0
35056556,2014-11-12 00:00:00,19,364606,0.0,Guaranda,Bolivar,C,15,GROCERY I,1014,0,Regular,n,n,n,n,52.0
35057645,2014-11-12 00:00:00,23,364606,0.0,Ambato,Tungurahua,D,9,GROCERY I,1014,0,Regular,n,n,n,n,60.0
35058134,2014-11-12 00:00:00,23,1047679,0.0,Ambato,Tungurahua,D,9,BEVERAGES,1120,0,Regular,n,n,n,n,3.0
35069603,2014-11-12 00:00:00,34,314384,0.0,Guayaquil,Guayas,B,6,GROCERY I,1004,0,Regular,n,n,n,n,14.0
35077192,2014-11-12 00:00:00,39,1473474,0.0,Cuenca,Azuay,B,6,PRODUCE,2014,1,Regular,n,n,n,n,37.875
35077794,2014-11-12 00:00:00,40,819932,0.0,Machala,El Oro,C,3,BEVERAGES,1122,0,Regular,n,n,n,n,59.0
35080155,2014-11-12 00:00:00,43,502331,0.0,Esmeraldas,Esmeraldas,E,10,BREAD/BAKERY,2702,1,Regular,n,n,n,n,37.0
35081345,2014-11-12 00:00:00,44,502331,0.0,Quito,Pichincha,A,5,BREAD/BAKERY,2702,1,Regular,n,n,n,n,85.0
35091095,2014-11-12 00:00:00,49,502331,0.0,Quito,Pichincha,A,11,BREAD/BAKERY,2702,1,Regular,n,n,n,n,58.0
35091391,2014-11-12 00:00:00,49,807493,0.0,Quito,Pichincha,A,11,BEVERAGES,1124,0,Regular,n,n,n,n,48.0
35092444,2014-11-12 00:00:00,49,1503844,1.0,Quito,Pichincha,A,11,PRODUCE,2022,1,Regular,n,n,n,n,276.398
35093615,2014-11-12 00:00:00,50,1047679,0.0,Ambato,Tungurahua,A,14,BEVERAGES,1120,0,Regular,n,n,n,n,10.0
35102168,2014-11-13 00:00:00,3,502331,0.0,Quito,Pichincha,D,8,BREAD/BAKERY,2702,1,Regular,n,n,n,n,64.0
35106932,2014-11-13 00:00:00,6,364606,0.0,Quito,Pichincha,D,13,GROCERY I,1014,0,Regular,n,n,n,n,40.0
35109072,2014-11-13 00:00:00,7,819932,0.0,Quito,Pichincha,D,8,BEVERAGES,1122,0,Regular,n,n,n,n,44.0
35115754,2014-11-13 00:00:00,11,1463992,0.0,Cayambe,Pichincha,B,6,BEVERAGES,1144,0,Regular,n,n,n,n,89.0
35117805,2014-11-13 00:00:00,13,1463992,0.0,Latacunga,Cotopaxi,C,15,BEVERAGES,1144,0,Regular,n,n,n,n,44.0
35120113,2014-11-13 00:00:00,16,265559,0.0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,GROCERY I,1072,0,Regular,n,n,n,n,27.0
35121708,2014-11-13 00:00:00,17,1047679,0.0,Quito,Pichincha,C,12,BEVERAGES,1120,0,Regular,n,n,n,n,51.0
35125818,2014-11-13 00:00:00,23,1503844,0.0,Ambato,Tungurahua,D,9,PRODUCE,2022,1,Regular,n,n,n,n,53.378
35130368,2014-11-13 00:00:00,27,1047679,0.0,Daule,Guayas,D,1,BEVERAGES,1120,0,Regular,n,n,n,n,8.0
35141683,2014-11-13 00:00:00,38,364606,0.0,Loja,Loja,D,4,GROCERY I,1014,0,Regular,n,n,n,n,33.0
35143214,2014-11-13 00:00:00,39,364606,0.0,Cuenca,Azuay,B,6,GROCERY I,1014,0,Regular,n,n,n,n,18.0
35145578,2014-11-13 00:00:00,40,1473474,0.0,Machala,El Oro,C,3,PRODUCE,2014,1,Regular,n,n,n,n,37.916
35146381,2014-11-13 00:00:00,41,1047679,0.0,Machala,El Oro,D,4,BEVERAGES,1120,0,Regular,n,n,n,n,7.0
35147895,2014-11-13 00:00:00,43,1473474,0.0,Esmeraldas,Esmeraldas,E,10,PRODUCE,2014,1,Regular,n,n,n,n,3.5580000000000003
35148144,2014-11-13 00:00:00,44,265559,0.0,Quito,Pichincha,A,5,GROCERY I,1072,0,Regular,n,n,n,n,56.0
35153933,2014-11-13 00:00:00,47,265559,0.0,Quito,Pichincha,A,14,GROCERY I,1072,0,Regular,n,n,n,n,67.0
35157378,2014-11-13 00:00:00,48,1503844,0.0,Quito,Pichincha,A,14,PRODUCE,2022,1,Regular,n,n,n,n,92.184
35158238,2014-11-13 00:00:00,49,819932,0.0,Quito,Pichincha,A,11,BEVERAGES,1122,0,Regular,n,n,n,n,63.0
35177568,2014-11-14 00:00:00,8,807493,0.0,Quito,Pichincha,D,8,BEVERAGES,1124,0,Regular,n,n,n,n,31.0
35184900,2014-11-14 00:00:00,14,364606,0.0,Riobamba,Chimborazo,C,7,GROCERY I,1014,0,Regular,n,n,n,n,29.0
35188416,2014-11-14 00:00:00,17,807493,0.0,Quito,Pichincha,C,12,BEVERAGES,1124,0,Regular,n,n,n,n,53.0
35189625,2014-11-14 00:00:00,18,807493,0.0,Quito,Pichincha,B,16,BEVERAGES,1124,0,Regular,n,n,n,n,24.0
35189636,2014-11-14 00:00:00,18,819932,0.0,Quito,Pichincha,B,16,BEVERAGES,1122,0,Regular,n,n,n,n,59.0
35194786,2014-11-14 00:00:00,25,265559,0.0,Salinas,Santa Elena,D,1,GROCERY I,1072,0,Regular,n,n,n,n,18.0
35197502,2014-11-14 00:00:00,27,807493,0.0,Daule,Guayas,D,1,BEVERAGES,1124,0,Regular,n,n,n,n,34.0
35202048,2014-11-14 00:00:00,32,364606,0.0,Guayaquil,Guayas,C,3,GROCERY I,1014,0,Regular,n,n,n,n,12.0
35205790,2014-11-14 00:00:00,35,1473474,0.0,Playas,Guayas,C,3,PRODUCE,2014,1,Regular,n,n,n,n,6.884
35209083,2014-11-14 00:00:00,38,364606,0.0,Loja,Loja,D,4,GROCERY I,1014,0,Regular,n,n,n,n,30.0
35216336,2014-11-14 00:00:00,44,819932,0.0,Quito,Pichincha,A,5,BEVERAGES,1122,0,Regular,n,n,n,n,243.0
35225208,2014-11-14 00:00:00,48,1463992,0.0,Quito,Pichincha,A,14,BEVERAGES,1144,0,Regular,n,n,n,n,241.0
35230837,2014-11-14 00:00:00,51,1473474,0.0,Guayaquil,Guayas,A,17,PRODUCE,2014,1,Regular,n,n,n,n,280.47900000000004
35231160,2014-11-14 00:00:00,53,314384,0.0,Manta,Manabi,D,13,GROCERY I,1004,0,Regular,n,n,n,n,13.0
35233336,2014-11-15 00:00:00,1,314384,0.0,Quito,Pichincha,D,13,GROCERY I,1004,0,Regular,n,n,n,n,29.0
35237041,2014-11-15 00:00:00,3,364606,0.0,Quito,Pichincha,D,8,GROCERY I,1014,0,Regular,n,n,n,n,99.0
35238587,2014-11-15 00:00:00,3,1473474,0.0,Quito,Pichincha,D,8,PRODUCE,2014,1,Regular,n,n,n,n,447.151
35242589,2014-11-15 00:00:00,6,364606,0.0,Quito,Pichincha,D,13,GROCERY I,1014,0,Regular,n,n,n,n,71.0
35263584,2014-11-15 00:00:00,23,1503844,0.0,Ambato,Tungurahua,D,9,PRODUCE,2022,1,Regular,n,n,n,n,83.816
35265737,2014-11-15 00:00:00,25,364606,0.0,Salinas,Santa Elena,D,1,GROCERY I,1014,0,Regular,n,n,n,n,16.0
35266998,2014-11-15 00:00:00,26,265559,0.0,Guayaquil,Guayas,D,10,GROCERY I,1072,0,Regular,n,n,n,n,41.0
35275059,2014-11-15 00:00:00,33,364606,0.0,Quevedo,Los Rios,C,3,GROCERY I,1014,0,Regular,n,n,n,n,47.0
35277686,2014-11-15 00:00:00,35,364606,0.0,Playas,Guayas,C,3,GROCERY I,1014,0,Regular,n,n,n,n,6.0
35279762,2014-11-15 00:00:00,36,1473474,0.0,Libertad,Guayas,E,10,PRODUCE,2014,1,Regular,n,n,n,n,33.185
35280524,2014-11-15 00:00:00,37,819932,0.0,Cuenca,Azuay,D,2,BEVERAGES,1122,0,Regular,n,n,n,n,62.0
35284868,2014-11-15 00:00:00,39,1463992,0.0,Cuenca,Azuay,B,6,BEVERAGES,1144,0,Regular,n,n,n,n,4.0
35289276,2014-11-15 00:00:00,44,314384,0.0,Quito,Pichincha,A,5,GROCERY I,1004,0,Regular,n,n,n,n,151.0
35295618,2014-11-15 00:00:00,47,265559,0.0,Quito,Pichincha,A,14,GROCERY I,1072,0,Regular,n,n,n,n,161.0
35297774,2014-11-15 00:00:00,48,314384,0.0,Quito,Pichincha,A,14,GROCERY I,1004,0,Regular,n,n,n,n,111.0
35301311,2014-11-15 00:00:00,49,1463992,0.0,Quito,Pichincha,A,11,BEVERAGES,1144,0,Regular,n,n,n,n,134.0
35319152,2014-11-16 00:00:00,7,502331,0.0,Quito,Pichincha,D,8,BREAD/BAKERY,2702,1,Regular,n,n,n,n,47.0
35321570,2014-11-16 00:00:00,8,1047679,0.0,Quito,Pichincha,D,8,BEVERAGES,1120,0,Regular,n,n,n,n,302.0
35332580,2014-11-16 00:00:00,16,1463992,0.0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1144,0,Regular,n,n,n,n,53.0
35341924,2014-11-16 00:00:00,26,807493,0.0,Guayaquil,Guayas,D,10,BEVERAGES,1124,0,Regular,n,n,n,n,30.0
35346240,2014-11-16 00:00:00,30,265559,0.0,Guayaquil,Guayas,C,3,GROCERY I,1072,0,Regular,n,n,n,n,27.0
35346306,2014-11-16 00:00:00,30,364606,0.0,Guayaquil,Guayas,C,3,GROCERY I,1014,0,Regular,n,n,n,n,37.0
35348054,2014-11-16 00:00:00,31,1047679,0.0,Babahoyo,Los Rios,B,10,BEVERAGES,1120,0,Regular,n,n,n,n,2.0
35350359,2014-11-16 00:00:00,33,1047679,0.0,Quevedo,Los Rios,C,3,BEVERAGES,1120,0,Regular,n,n,n,n,16.0
35351078,2014-11-16 00:00:00,34,265559,0.0,Guayaquil,Guayas,B,6,GROCERY I,1072,0,Regular,n,n,n,n,19.0
35353367,2014-11-16 00:00:00,36,265559,0.0,Libertad,Guayas,E,10,GROCERY I,1072,0,Regular,n,n,n,n,19.0
35356830,2014-11-16 00:00:00,38,502331,0.0,Loja,Loja,D,4,BREAD/BAKERY,2702,1,Regular,n,n,n,n,183.0
35361347,2014-11-16 00:00:00,41,314384,0.0,Machala,El Oro,D,4,GROCERY I,1004,0,Regular,n,n,n,n,75.0
35365809,2014-11-16 00:00:00,44,1473474,0.0,Quito,Pichincha,A,5,PRODUCE,2014,1,Regular,n,n,n,n,743.301
35372135,2014-11-16 00:00:00,47,1473474,0.0,Quito,Pichincha,A,14,PRODUCE,2014,1,Regular,n,n,n,n,519.6709999999998
35378254,2014-11-16 00:00:00,50,1473474,0.0,Ambato,Tungurahua,A,14,PRODUCE,2014,1,Regular,n,n,n,n,88.85600000000002
35378751,2014-11-16 00:00:00,51,364606,0.0,Guayaquil,Guayas,A,17,GROCERY I,1014,0,Regular,n,n,n,n,77.0
35378887,2014-11-16 00:00:00,51,502331,0.0,Guayaquil,Guayas,A,17,BREAD/BAKERY,2702,1,Regular,n,n,n,n,109.0
35383663,2014-11-17 00:00:00,1,819932,0.0,Quito,Pichincha,D,13,BEVERAGES,1122,0,Regular,n,n,n,n,20.0
35388613,2014-11-17 00:00:00,4,265559,0.0,Quito,Pichincha,D,9,GROCERY I,1072,0,Regular,n,n,n,n,59.0
35389110,2014-11-17 00:00:00,4,807493,0.0,Quito,Pichincha,D,9,BEVERAGES,1124,0,Regular,n,n,n,n,46.0
35393750,2014-11-17 00:00:00,7,314384,0.0,Quito,Pichincha,D,8,GROCERY I,1004,0,Regular,n,n,n,n,51.0
35395458,2014-11-17 00:00:00,8,265559,0.0,Quito,Pichincha,D,8,GROCERY I,1072,0,Regular,n,n,n,n,53.0
35401822,2014-11-17 00:00:00,12,819932,0.0,Latacunga,Cotopaxi,C,15,BEVERAGES,1122,0,Regular,n,n,n,n,96.0
35402594,2014-11-17 00:00:00,13,364606,0.0,Latacunga,Cotopaxi,C,15,GROCERY I,1014,0,Regular,n,n,n,n,46.0
35403576,2014-11-17 00:00:00,14,314384,0.0,Riobamba,Chimborazo,C,7,GROCERY I,1004,0,Regular,n,n,n,n,31.0
35416259,2014-11-17 00:00:00,27,502331,0.0,Daule,Guayas,D,1,BREAD/BAKERY,2702,1,Regular,n,n,n,n,51.0
35416508,2014-11-17 00:00:00,27,807493,0.0,Daule,Guayas,D,1,BEVERAGES,1124,0,Regular,n,n,n,n,54.0
35419080,2014-11-17 00:00:00,30,502331,0.0,Guayaquil,Guayas,C,3,BREAD/BAKERY,2702,1,Regular,n,n,n,n,18.0
35425437,2014-11-17 00:00:00,36,265559,0.0,Libertad,Guayas,E,10,GROCERY I,1072,0,Regular,n,n,n,n,32.0
35439506,2014-11-17 00:00:00,46,314384,0.0,Quito,Pichincha,A,14,GROCERY I,1004,0,Regular,n,n,n,n,77.0
35443682,2014-11-17 00:00:00,48,502331,0.0,Quito,Pichincha,A,14,BREAD/BAKERY,2702,1,Regular,n,n,n,n,66.0
35445388,2014-11-17 00:00:00,49,364606,0.0,Quito,Pichincha,A,11,GROCERY I,1014,0,Regular,n,n,n,n,83.0
35450328,2014-11-17 00:00:00,51,1463992,0.0,Guayaquil,Guayas,A,17,BEVERAGES,1144,0,Regular,n,n,n,n,5.0
35451613,2014-11-17 00:00:00,53,1463992,0.0,Manta,Manabi,D,13,BEVERAGES,1144,0,Regular,n,n,n,n,2.0
35452044,2014-11-17 00:00:00,54,502331,0.0,El Carmen,Manabi,C,3,BREAD/BAKERY,2702,1,Regular,n,n,n,n,67.0
35453617,2014-11-18 00:00:00,1,1047679,0.0,Quito,Pichincha,D,13,BEVERAGES,1120,0,Regular,n,n,n,n,54.0
35455873,2014-11-18 00:00:00,2,1463992,0.0,Quito,Pichincha,D,13,BEVERAGES,1144,0,Regular,n,n,n,n,83.0
35461442,2014-11-18 00:00:00,6,265559,0.0,Quito,Pichincha,D,13,GROCERY I,1072,0,Regular,n,n,n,n,55.0
35461971,2014-11-18 00:00:00,6,819932,0.0,Quito,Pichincha,D,13,BEVERAGES,1122,0,Regular,n,n,n,n,55.0
35473053,2014-11-18 00:00:00,14,502331,0.0,Riobamba,Chimborazo,C,7,BREAD/BAKERY,2702,1,Regular,n,n,n,n,36.0
35475113,2014-11-18 00:00:00,16,265559,0.0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,GROCERY I,1072,0,Regular,n,n,n,n,9.0
35478846,2014-11-18 00:00:00,19,314384,0.0,Guaranda,Bolivar,C,15,GROCERY I,1004,0,Regular,n,n,n,n,15.0
35481315,2014-11-18 00:00:00,24,314384,0.0,Guayaquil,Guayas,D,1,GROCERY I,1004,0,Regular,n,n,n,n,40.0
35482702,2014-11-18 00:00:00,24,1503844,0.0,Guayaquil,Guayas,D,1,PRODUCE,2022,1,Regular,n,n,n,n,211.898
35484051,2014-11-18 00:00:00,26,265559,0.0,Guayaquil,Guayas,D,10,GROCERY I,1072,0,Regular,n,n,n,n,35.0
35484845,2014-11-18 00:00:00,26,1463992,0.0,Guayaquil,Guayas,D,10,BEVERAGES,1144,0,Regular,n,n,n,n,16.0
35487769,2014-11-18 00:00:00,28,1463992,0.0,Guayaquil,Guayas,E,10,BEVERAGES,1144,0,Regular,n,n,n,n,117.0
35491340,2014-11-18 00:00:00,33,502331,0.0,Quevedo,Los Rios,C,3,BREAD/BAKERY,2702,1,Regular,n,n,n,n,37.0
35491537,2014-11-18 00:00:00,33,819932,0.0,Quevedo,Los Rios,C,3,BEVERAGES,1122,0,Regular,n,n,n,n,39.0
35495024,2014-11-18 00:00:00,36,1047679,0.0,Libertad,Guayas,E,10,BEVERAGES,1120,0,Regular,n,n,n,n,32.0
35498753,2014-11-18 00:00:00,38,1463992,0.0,Loja,Loja,D,4,BEVERAGES,1144,0,Regular,n,n,n,n,24.0
35504417,2014-11-18 00:00:00,44,364606,0.0,Quito,Pichincha,A,5,GROCERY I,1014,0,Regular,n,n,n,n,95.0
35506341,2014-11-18 00:00:00,45,314384,0.0,Quito,Pichincha,A,11,GROCERY I,1004,0,Regular,n,n,n,n,97.0
35517266,2014-11-18 00:00:00,50,1463992,0.0,Ambato,Tungurahua,A,14,BEVERAGES,1144,0,Regular,n,n,n,n,2.0
35524490,2014-11-19 00:00:00,2,1503844,1.0,Quito,Pichincha,D,13,PRODUCE,2022,1,Regular,n,n,n,n,209.357
35524861,2014-11-19 00:00:00,3,314384,0.0,Quito,Pichincha,D,8,GROCERY I,1004,0,Regular,n,n,n,n,122.0
35533174,2014-11-19 00:00:00,7,1473474,1.0,Quito,Pichincha,D,8,PRODUCE,2014,1,Regular,n,n,n,n,372.822
35534110,2014-11-19 00:00:00,8,819932,0.0,Quito,Pichincha,D,8,BEVERAGES,1122,0,Regular,n,n,n,n,51.0
35536121,2014-11-19 00:00:00,9,1047679,0.0,Quito,Pichincha,B,6,BEVERAGES,1120,0,Regular,n,n,n,n,6.0
35546057,2014-11-19 00:00:00,18,807493,0.0,Quito,Pichincha,B,16,BEVERAGES,1124,0,Regular,n,n,n,n,37.0
35553135,2014-11-19 00:00:00,26,1503844,1.0,Guayaquil,Guayas,D,10,PRODUCE,2022,1,Regular,n,n,n,n,25.414
35555517,2014-11-19 00:00:00,28,1047679,0.0,Guayaquil,Guayas,E,10,BEVERAGES,1120,0,Regular,n,n,n,n,5.0
35558547,2014-11-19 00:00:00,32,819932,0.0,Guayaquil,Guayas,C,3,BEVERAGES,1122,0,Regular,n,n,n,n,15.0
35561489,2014-11-19 00:00:00,35,265559,0.0,Playas,Guayas,C,3,GROCERY I,1072,0,Regular,n,n,n,n,15.0
35562242,2014-11-19 00:00:00,36,364606,0.0,Libertad,Guayas,E,10,GROCERY I,1014,0,Regular,n,n,n,n,17.0
35563949,2014-11-19 00:00:00,37,819932,0.0,Cuenca,Azuay,D,2,BEVERAGES,1122,0,Regular,n,n,n,n,62.0
35571916,2014-11-19 00:00:00,44,314384,0.0,Quito,Pichincha,A,5,GROCERY I,1004,0,Regular,n,n,n,n,82.0
35581738,2014-11-19 00:00:00,49,364606,0.0,Quito,Pichincha,A,11,GROCERY I,1014,0,Regular,n,n,n,n,70.0
35588981,2014-11-19 00:00:00,54,1463992,0.0,El Carmen,Manabi,C,3,BEVERAGES,1144,0,Regular,n,n,n,n,69.0
35589300,2014-11-20 00:00:00,1,364606,0.0,Quito,Pichincha,D,13,GROCERY I,1014,0,Regular,n,n,n,n,42.0
35589420,2014-11-20 00:00:00,1,502331,0.0,Quito,Pichincha,D,13,BREAD/BAKERY,2702,1,Regular,n,n,n,n,14.0
35598224,2014-11-20 00:00:00,6,807493,0.0,Quito,Pichincha,D,13,BEVERAGES,1124,0,Regular,n,n,n,n,21.0
35600189,2014-11-20 00:00:00,7,1047679,0.0,Quito,Pichincha,D,8,BEVERAGES,1120,0,Regular,n,n,n,n,108.0
35609426,2014-11-20 00:00:00,14,807493,0.0,Riobamba,Chimborazo,C,7,BEVERAGES,1124,0,Regular,n,n,n,n,18.0
35609944,2014-11-20 00:00:00,14,1463992,0.0,Riobamba,Chimborazo,C,7,BEVERAGES,1144,0,Regular,n,n,n,n,12.0
35612451,2014-11-20 00:00:00,17,265559,0.0,Quito,Pichincha,C,12,GROCERY I,1072,0,Regular,n,n,n,n,17.0
35613671,2014-11-20 00:00:00,18,314384,0.0,Quito,Pichincha,B,16,GROCERY I,1004,0,Regular,n,n,n,n,20.0
35618004,2014-11-20 00:00:00,24,807493,0.0,Guayaquil,Guayas,D,1,BEVERAGES,1124,0,Regular,n,n,n,n,26.0
35621387,2014-11-20 00:00:00,27,502331,0.0,Daule,Guayas,D,1,BREAD/BAKERY,2702,1,Regular,n,n,n,n,45.0
35624403,2014-11-20 00:00:00,30,1047679,0.0,Guayaquil,Guayas,C,3,BEVERAGES,1120,0,Regular,n,n,n,n,5.0
35631718,2014-11-20 00:00:00,37,364606,0.0,Cuenca,Azuay,D,2,GROCERY I,1014,0,Regular,n,n,n,n,56.0
35632980,2014-11-20 00:00:00,37,1473474,0.0,Cuenca,Azuay,D,2,PRODUCE,2014,1,Regular,n,n,n,n,49.87
35633971,2014-11-20 00:00:00,38,1047679,0.0,Loja,Loja,D,4,BEVERAGES,1120,0,Regular,n,n,n,n,1.0
35636296,2014-11-20 00:00:00,40,314384,0.0,Machala,El Oro,C,3,GROCERY I,1004,0,Regular,n,n,n,n,47.0
35636345,2014-11-20 00:00:00,40,364606,0.0,Machala,El Oro,C,3,GROCERY I,1014,0,Regular,n,n,n,n,46.0
35640471,2014-11-20 00:00:00,44,807493,0.0,Quito,Pichincha,A,5,BEVERAGES,1124,0,Regular,n,n,n,n,46.0
35641979,2014-11-20 00:00:00,45,314384,0.0,Quito,Pichincha,A,11,GROCERY I,1004,0,Regular,n,n,n,n,80.0
35645910,2014-11-20 00:00:00,47,314384,0.0,Quito,Pichincha,A,14,GROCERY I,1004,0,Regular,n,n,n,n,82.0
35655093,2014-11-20 00:00:00,53,502331,0.0,Manta,Manabi,D,13,BREAD/BAKERY,2702,1,Regular,n,n,n,n,29.0
35659247,2014-11-21 00:00:00,2,819932,0.0,Quito,Pichincha,D,13,BEVERAGES,1122,0,Regular,n,n,n,n,40.0
35662205,2014-11-21 00:00:00,3,1503844,0.0,Quito,Pichincha,D,8,PRODUCE,2022,1,Regular,n,n,n,n,547.7040000000002
35667810,2014-11-21 00:00:00,7,502331,0.0,Quito,Pichincha,D,8,BREAD/BAKERY,2702,1,Regular,n,n,n,n,66.0
35676288,2014-11-21 00:00:00,13,364606,0.0,Latacunga,Cotopaxi,C,15,GROCERY I,1014,0,Regular,n,n,n,n,35.0
35676670,2014-11-21 00:00:00,13,1047679,0.0,Latacunga,Cotopaxi,C,15,BEVERAGES,1120,0,Regular,n,n,n,n,30.0
35679745,2014-11-21 00:00:00,16,819932,0.0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,BEVERAGES,1122,0,Regular,n,n,n,n,3.0
35688208,2014-11-21 00:00:00,25,1463992,0.0,Salinas,Santa Elena,D,1,BEVERAGES,1144,0,Regular,n,n,n,n,1.0
35690733,2014-11-21 00:00:00,27,1503844,0.0,Daule,Guayas,D,1,PRODUCE,2022,1,Regular,n,n,n,n,131.714
35694343,2014-11-21 00:00:00,31,1503844,0.0,Babahoyo,Los Rios,B,10,PRODUCE,2022,1,Regular,n,n,n,n,1.3330000000000002
35694523,2014-11-21 00:00:00,32,364606,0.0,Guayaquil,Guayas,C,3,GROCERY I,1014,0,Regular,n,n,n,n,11.0
35695274,2014-11-21 00:00:00,33,314384,0.0,Quevedo,Los Rios,C,3,GROCERY I,1004,0,Regular,n,n,n,n,40.0
35706910,2014-11-21 00:00:00,41,1503844,0.0,Machala,El Oro,D,4,PRODUCE,2022,1,Regular,n,n,n,n,72.235
35714937,2014-11-21 00:00:00,47,807493,0.0,Quito,Pichincha,A,14,BEVERAGES,1124,0,Regular,n,n,n,n,195.0
35740414,2014-11-22 00:00:00,8,1503844,0.0,Quito,Pichincha,D,8,PRODUCE,2022,1,Regular,n,n,n,n,498.929
35742083,2014-11-22 00:00:00,9,1463992,0.0,Quito,Pichincha,B,6,BEVERAGES,1144,0,Regular,n,n,n,n,352.0
35742465,2014-11-22 00:00:00,10,364606,0.0,Quito,Pichincha,C,15,GROCERY I,1014,0,Regular,n,n,n,n,19.0
35743535,2014-11-22 00:00:00,11,265559,0.0,Cayambe,Pichincha,B,6,GROCERY I,1072,0,Regular,n,n,n,n,64.0
35755046,2014-11-22 00:00:00,23,364606,0.0,Ambato,Tungurahua,D,9,GROCERY I,1014,0,Regular,n,n,n,n,33.0
35762433,2014-11-22 00:00:00,28,364606,0.0,Guayaquil,Guayas,E,10,GROCERY I,1014,0,Regular,n,n,n,n,32.0
35764265,2014-11-22 00:00:00,30,1047679,0.0,Guayaquil,Guayas,C,3,BEVERAGES,1120,0,Regular,n,n,n,n,13.0
35770612,2014-11-22 00:00:00,36,314384,0.0,Libertad,Guayas,E,10,GROCERY I,1004,0,Regular,n,n,n,n,16.0
35772008,2014-11-22 00:00:00,37,265559,0.0,Cuenca,Azuay,D,2,GROCERY I,1072,0,Regular,n,n,n,n,91.0
35774297,2014-11-22 00:00:00,38,807493,0.0,Loja,Loja,D,4,BEVERAGES,1124,0,Regular,n,n,n,n,78.0
35783677,2014-11-22 00:00:00,45,502331,0.0,Quito,Pichincha,A,11,BREAD/BAKERY,2702,1,Regular,n,n,n,n,76.0
35792341,2014-11-22 00:00:00,49,819932,0.0,Quito,Pichincha,A,11,BEVERAGES,1122,0,Regular,n,n,n,n,180.0
35803815,2014-11-23 00:00:00,3,807493,0.0,Quito,Pichincha,D,8,BEVERAGES,1124,0,Regular,n,n,n,n,109.0
35806823,2014-11-23 00:00:00,4,1503844,0.0,Quito,Pichincha,D,9,PRODUCE,2022,1,Regular,n,n,n,n,288.98
35807355,2014-11-23 00:00:00,5,502331,0.0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,BREAD/BAKERY,2702,1,Regular,n,n,n,n,67.0
35808534,2014-11-23 00:00:00,5,1503844,0.0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,PRODUCE,2022,1,Regular,n,n,n,n,58.20399999999999
