ID,date,store_nbr,item_nbr,perishable,unit_sales,,,,,,,,,,city,type_store,cluster,family
3198,1,27,105574,0,5,,,,,,,,,,Daule,D,1,GROCERY I
3199,1,23,105574,0,5,,,,,,,,,,Ambato,D,9,GROCERY I
3200,1,24,105574,0,5,,,,,,,,,,Guayaquil,D,1,GROCERY I
3201,1,6,105574,0,4,,,,,,,,,,Quito,D,13,GROCERY I
3202,1,38,105574,0,4,,,,,,,,,,Loja,D,4,GROCERY I
3203,1,1,105574,0,4,,,,,,,,,,Quito,D,13,GROCERY I
3204,1,6,105574,0,4,,,,,,,,,,Quito,D,13,GROCERY I
3205,1,1,105574,0,4,,,,,,,,,,Quito,D,13,GROCERY I
3206,1,24,105574,0,4,,,,,,,,,,Guayaquil,D,1,GROCERY I
3207,1,25,105574,0,4,,,,,,,,,,Salinas,D,1,GROCERY I
3208,1,26,105574,0,4,,,,,,,,,,Guayaquil,D,10,GROCERY I
3209,1,6,105574,0,4,,,,,,,,,,Quito,D,13,GROCERY I
3210,1,26,105574,0,4,,,,,,,,,,Guayaquil,D,10,GROCERY I
3211,1,23,105574,0,4,,,,,,,,,,Ambato,D,9,GROCERY I
3212,1,1,105574,0,4,,,,,,,,,,Quito,D,13,GROCERY I
3213,1,38,105574,0,4,,,,,,,,,,Loja,D,4,GROCERY I
3214,1,23,105574,0,4,,,,,,,,,,Ambato,D,9,GROCERY I
3215,1,2,105574,0,4,,,,,,,,,,Quito,D,13,GROCERY I
3216,1,4,105574,0,4,,,,,,,,,,Quito,D,9,GROCERY I
3217,1,37,105574,0,4,,,,,,,,,,Cuenca,D,2,GROCERY I
3218,1,41,105574,0,4,,,,,,,,,,Machala,D,4,GROCERY I
3219,1,1,105574,0,4,,,,,,,,,,Quito,D,13,GROCERY I
3220,1,46,105574,0,4,,,,,,,,,,Quito,A,14,GROCERY I
3221,1,23,105574,0,4,,,,,,,,,,Ambato,D,9,GROCERY I
3222,1,46,105574,0,4,,,,,,,,,,Quito,A,14,GROCERY I
3223,1,2,105574,0,4,,,,,,,,,,Quito,D,13,GROCERY I
3224,1,23,105574,0,4,,,,,,,,,,Ambato,D,9,GROCERY I
3225,1,46,105574,0,4,,,,,,,,,,Quito,A,14,GROCERY I
3226,1,2,105574,0,4,,,,,,,,,,Quito,D,13,GROCERY I
3227,1,8,105574,0,4,,,,,,,,,,Quito,D,8,GROCERY I
3228,1,25,105574,0,4,,,,,,,,,,Salinas,D,1,GROCERY I
3229,1,25,105574,0,4,,,,,,,,,,Salinas,D,1,GROCERY I
3230,1,41,105574,0,4,,,,,,,,,,Machala,D,4,GROCERY I
3231,1,1,105574,0,4,,,,,,,,,,Quito,D,13,GROCERY I
3232,1,7,105574,0,4,,,,,,,,,,Quito,D,8,GROCERY I
3233,1,25,105574,0,4,,,,,,,,,,Salinas,D,1,GROCERY I
3234,1,23,105574,0,4,,,,,,,,,,Ambato,D,9,GROCERY I
3235,1,24,105574,0,4,,,,,,,,,,Guayaquil,D,1,GROCERY I
3236,1,26,105574,0,4,,,,,,,,,,Guayaquil,D,10,GROCERY I
3237,1,41,105574,0,4,,,,,,,,,,Machala,D,4,GROCERY I
3238,1,2,105574,0,4,,,,,,,,,,Quito,D,13,GROCERY I
3239,1,25,105574,0,4,,,,,,,,,,Salinas,D,1,GROCERY I
3240,1,7,105574,0,4,,,,,,,,,,Quito,D,8,GROCERY I
3241,1,27,105574,0,3,,,,,,,,,,Daule,D,1,GROCERY I
3242,1,24,105574,0,3,,,,,,,,,,Guayaquil,D,1,GROCERY I
3243,1,27,105574,0,3,,,,,,,,,,Daule,D,1,GROCERY I
3244,1,6,105574,0,3,,,,,,,,,,Quito,D,13,GROCERY I
3245,1,24,105574,0,3,,,,,,,,,,Guayaquil,D,1,GROCERY I
3246,1,27,105574,0,3,,,,,,,,,,Daule,D,1,GROCERY I
3247,1,41,105574,0,3,,,,,,,,,,Machala,D,4,GROCERY I
3248,1,24,105574,0,3,,,,,,,,,,Guayaquil,D,1,GROCERY I
3249,1,24,105574,0,3,,,,,,,,,,Guayaquil,D,1,GROCERY I
3250,1,41,105574,0,3,,,,,,,,,,Machala,D,4,GROCERY I
3251,1,1,105574,0,3,,,,,,,,,,Quito,D,13,GROCERY I
3252,1,38,105574,0,3,,,,,,,,,,Loja,D,4,GROCERY I
3253,1,6,105574,0,3,,,,,,,,,,Quito,D,13,GROCERY I
3254,1,23,105574,0,3,,,,,,,,,,Ambato,D,9,GROCERY I
3255,1,27,105574,0,3,,,,,,,,,,Daule,D,1,GROCERY I
3256,1,4,105574,0,3,,,,,,,,,,Quito,D,9,GROCERY I
3257,1,25,105574,0,3,,,,,,,,,,Salinas,D,1,GROCERY I
3258,1,24,105574,0,3,,,,,,,,,,Guayaquil,D,1,GROCERY I
3259,1,25,105574,0,3,,,,,,,,,,Salinas,D,1,GROCERY I
3260,1,26,105574,0,3,,,,,,,,,,Guayaquil,D,10,GROCERY I
3261,1,23,105574,0,3,,,,,,,,,,Ambato,D,9,GROCERY I
3262,1,4,105574,0,3,,,,,,,,,,Quito,D,9,GROCERY I
3263,1,24,105574,0,3,,,,,,,,,,Guayaquil,D,1,GROCERY I
3264,1,2,105574,0,3,,,,,,,,,,Quito,D,13,GROCERY I
3265,1,4,105574,0,3,,,,,,,,,,Quito,D,9,GROCERY I
3266,1,2,105574,0,3,,,,,,,,,,Quito,D,13,GROCERY I
3267,1,24,105574,0,3,,,,,,,,,,Guayaquil,D,1,GROCERY I
3268,1,25,105574,0,3,,,,,,,,,,Salinas,D,1,GROCERY I
3269,1,26,105574,0,3,,,,,,,,,,Guayaquil,D,10,GROCERY I
3270,1,1,105574,0,3,,,,,,,,,,Quito,D,13,GROCERY I
3271,1,24,105574,0,3,,,,,,,,,,Guayaquil,D,1,GROCERY I
3272,1,26,105574,0,3,,,,,,,,,,Guayaquil,D,10,GROCERY I
3273,1,6,105574,0,3,,,,,,,,,,Quito,D,13,GROCERY I
3274,1,41,105574,0,2,,,,,,,,,,Machala,D,4,GROCERY I
3275,1,25,105574,0,2,,,,,,,,,,Salinas,D,1,GROCERY I
3276,1,1,105574,0,2,,,,,,,,,,Quito,D,13,GROCERY I
3277,1,27,105574,0,2,,,,,,,,,,Daule,D,1,GROCERY I
3278,1,25,105574,0,2,,,,,,,,,,Salinas,D,1,GROCERY I
3279,1,6,105574,0,2,,,,,,,,,,Quito,D,13,GROCERY I
3280,1,23,105574,0,2,,,,,,,,,,Ambato,D,9,GROCERY I
3281,1,38,105574,0,2,,,,,,,,,,Loja,D,4,GROCERY I
3282,1,6,105574,0,2,,,,,,,,,,Quito,D,13,GROCERY I
3283,1,27,105574,0,2,,,,,,,,,,Daule,D,1,GROCERY I
3284,1,41,105574,0,2,,,,,,,,,,Machala,D,4,GROCERY I
3285,1,1,105574,0,2,,,,,,,,,,Quito,D,13,GROCERY I
3286,1,27,105574,0,2,,,,,,,,,,Daule,D,1,GROCERY I
3287,1,25,105574,0,2,,,,,,,,,,Salinas,D,1,GROCERY I
3288,1,23,105574,0,2,,,,,,,,,,Ambato,D,9,GROCERY I
3289,1,24,105574,0,2,,,,,,,,,,Guayaquil,D,1,GROCERY I
3290,1,27,105574,0,2,,,,,,,,,,Daule,D,1,GROCERY I
3291,1,41,105574,0,2,,,,,,,,,,Machala,D,4,GROCERY I
3292,1,27,105574,0,2,,,,,,,,,,Daule,D,1,GROCERY I
3293,1,38,105574,0,2,,,,,,,,,,Loja,D,4,GROCERY I
3294,1,23,105574,0,2,,,,,,,,,,Ambato,D,9,GROCERY I
3295,1,7,105574,0,2,,,,,,,,,,Quito,D,8,GROCERY I
3296,1,48,105574,0,2,,,,,,,,,,Quito,A,14,GROCERY I
3297,1,27,105574,0,2,,,,,,,,,,Daule,D,1,GROCERY I
3298,1,1,105574,0,2,,,,,,,,,,Quito,D,13,GROCERY I
3299,1,23,105574,0,2,,,,,,,,,,Ambato,D,9,GROCERY I
3300,1,38,105574,0,2,,,,,,,,,,Loja,D,4,GROCERY I
3301,1,24,105574,0,2,,,,,,,,,,Guayaquil,D,1,GROCERY I
3302,1,27,105574,0,2,,,,,,,,,,Daule,D,1,GROCERY I
3303,1,2,105574,0,2,,,,,,,,,,Quito,D,13,GROCERY I
3304,1,27,105574,0,2,,,,,,,,,,Daule,D,1,GROCERY I
3305,1,38,105574,0,2,,,,,,,,,,Loja,D,4,GROCERY I
3306,1,41,105574,0,2,,,,,,,,,,Machala,D,4,GROCERY I
3307,1,23,105574,0,2,,,,,,,,,,Ambato,D,9,GROCERY I
3308,1,27,105574,0,2,,,,,,,,,,Daule,D,1,GROCERY I
3309,1,41,105574,0,2,,,,,,,,,,Machala,D,4,GROCERY I
3310,1,27,105574,0,2,,,,,,,,,,Daule,D,1,GROCERY I
3311,1,25,105574,0,1,,,,,,,,,,Salinas,D,1,GROCERY I
3312,1,6,105574,0,1,,,,,,,,,,Quito,D,13,GROCERY I
3313,1,24,105574,0,1,,,,,,,,,,Guayaquil,D,1,GROCERY I
3314,1,27,105574,0,1,,,,,,,,,,Daule,D,1,GROCERY I
3315,1,41,105574,0,1,,,,,,,,,,Machala,D,4,GROCERY I
3316,1,23,105574,0,1,,,,,,,,,,Ambato,D,9,GROCERY I
3317,1,27,105574,0,1,,,,,,,,,,Daule,D,1,GROCERY I
3318,1,27,105574,0,1,,,,,,,,,,Daule,D,1,GROCERY I
3319,1,25,105574,0,1,,,,,,,,,,Salinas,D,1,GROCERY I
3320,1,4,105574,0,1,,,,,,,,,,Quito,D,9,GROCERY I
3321,1,24,105574,0,1,,,,,,,,,,Guayaquil,D,1,GROCERY I
3322,1,1,105574,0,1,,,,,,,,,,Quito,D,13,GROCERY I
3323,1,27,105574,0,1,,,,,,,,,,Daule,D,1,GROCERY I
3324,1,41,105574,0,1,,,,,,,,,,Machala,D,4,GROCERY I
3325,1,27,105574,0,1,,,,,,,,,,Daule,D,1,GROCERY I
3326,1,27,105574,0,1,,,,,,,,,,Daule,D,1,GROCERY I
3327,1,8,105574,0,1,,,,,,,,,,Quito,D,8,GROCERY I
3328,1,25,105574,0,1,,,,,,,,,,Salinas,D,1,GROCERY I
3329,1,41,105574,0,1,,,,,,,,,,Machala,D,4,GROCERY I
3330,1,23,105574,0,1,,,,,,,,,,Ambato,D,9,GROCERY I
3331,1,26,105574,0,1,,,,,,,,,,Guayaquil,D,10,GROCERY I
3332,1,1,105574,0,1,,,,,,,,,,Quito,D,13,GROCERY I
3333,1,6,105574,0,1,,,,,,,,,,Quito,D,13,GROCERY I
3334,1,1,105574,0,1,,,,,,,,,,Quito,D,13,GROCERY I
3335,1,48,105575,0,106,,,,,,,,,,Quito,A,14,GROCERY I
3336,1,47,105575,0,101,,,,,,,,,,Quito,A,14,GROCERY I
3337,1,47,105575,0,98,,,,,,,,,,Quito,A,14,GROCERY I
3338,1,47,105575,0,89,,,,,,,,,,Quito,A,14,GROCERY I
3339,1,46,105575,0,85,,,,,,,,,,Quito,A,14,GROCERY I
3340,1,45,105575,0,83,,,,,,,,,,Quito,A,11,GROCERY I
3341,1,48,105575,0,78,,,,,,,,,,Quito,A,14,GROCERY I
3342,1,46,105575,0,78,,,,,,,,,,Quito,A,14,GROCERY I
3343,1,47,105575,0,77,,,,,,,,,,Quito,A,14,GROCERY I
3344,1,48,105575,0,75,,,,,,,,,,Quito,A,14,GROCERY I
3345,1,44,105575,0,74,,,,,,,,,,Quito,A,5,GROCERY I
3346,1,47,105575,0,73,,,,,,,,,,Quito,A,14,GROCERY I
3347,1,47,105575,0,72,,,,,,,,,,Quito,A,14,GROCERY I
3348,1,47,105575,0,70,,,,,,,,,,Quito,A,14,GROCERY I
3349,1,45,105575,0,69,,,,,,,,,,Quito,A,11,GROCERY I
3350,1,45,105575,0,69,,,,,,,,,,Quito,A,11,GROCERY I
3351,1,45,105575,0,62,,,,,,,,,,Quito,A,11,GROCERY I
3352,1,47,105575,0,62,,,,,,,,,,Quito,A,14,GROCERY I
3353,1,46,105575,0,60,,,,,,,,,,Quito,A,14,GROCERY I
3354,1,44,105575,0,58,,,,,,,,,,Quito,A,5,GROCERY I
3355,1,48,105575,0,58,,,,,,,,,,Quito,A,14,GROCERY I
3356,1,48,105575,0,58,,,,,,,,,,Quito,A,14,GROCERY I
3357,1,45,105575,0,57,,,,,,,,,,Quito,A,11,GROCERY I
3358,1,48,105575,0,55,,,,,,,,,,Quito,A,14,GROCERY I
3359,1,37,105575,0,54,,,,,,,,,,Cuenca,D,2,GROCERY I
3360,1,46,105575,0,54,,,,,,,,,,Quito,A,14,GROCERY I
3361,1,45,105575,0,53,,,,,,,,,,Quito,A,11,GROCERY I
3362,1,45,105575,0,51,,,,,,,,,,Quito,A,11,GROCERY I
3363,1,50,105575,0,51,,,,,,,,,,Ambato,A,14,GROCERY I
3364,1,45,105575,0,51,,,,,,,,,,Quito,A,11,GROCERY I
3365,1,50,105575,0,50,,,,,,,,,,Ambato,A,14,GROCERY I
3366,1,46,105575,0,50,,,,,,,,,,Quito,A,14,GROCERY I
3367,1,48,105575,0,50,,,,,,,,,,Quito,A,14,GROCERY I
3368,1,48,105575,0,50,,,,,,,,,,Quito,A,14,GROCERY I
3369,1,44,105575,0,49,,,,,,,,,,Quito,A,5,GROCERY I
3370,1,47,105575,0,48,,,,,,,,,,Quito,A,14,GROCERY I
3371,1,44,105575,0,47,,,,,,,,,,Quito,A,5,GROCERY I
3372,1,47,105575,0,46,,,,,,,,,,Quito,A,14,GROCERY I
3373,1,47,105575,0,44,,,,,,,,,,Quito,A,14,GROCERY I
3374,1,48,105575,0,44,,,,,,,,,,Quito,A,14,GROCERY I
3375,1,46,105575,0,43,,,,,,,,,,Quito,A,14,GROCERY I
3376,1,38,105575,0,42,,,,,,,,,,Loja,D,4,GROCERY I
3377,1,47,105575,0,42,,,,,,,,,,Quito,A,14,GROCERY I
3378,1,37,105575,0,41,,,,,,,,,,Cuenca,D,2,GROCERY I
3379,1,38,105575,0,41,,,,,,,,,,Loja,D,4,GROCERY I
3380,1,48,105575,0,41,,,,,,,,,,Quito,A,14,GROCERY I
3381,1,46,105575,0,41,,,,,,,,,,Quito,A,14,GROCERY I
3382,1,46,105575,0,41,,,,,,,,,,Quito,A,14,GROCERY I
3383,1,48,105575,0,40,,,,,,,,,,Quito,A,14,GROCERY I
3384,1,47,105575,0,40,,,,,,,,,,Quito,A,14,GROCERY I
3385,1,50,105575,0,40,,,,,,,,,,Ambato,A,14,GROCERY I
3386,1,37,105575,0,39,,,,,,,,,,Cuenca,D,2,GROCERY I
3387,1,37,105575,0,39,,,,,,,,,,Cuenca,D,2,GROCERY I
3388,1,50,105575,0,38,,,,,,,,,,Ambato,A,14,GROCERY I
3389,1,48,105575,0,38,,,,,,,,,,Quito,A,14,GROCERY I
3390,1,47,105575,0,38,,,,,,,,,,Quito,A,14,GROCERY I
3391,1,47,105575,0,38,,,,,,,,,,Quito,A,14,GROCERY I
3392,1,46,105575,0,37,,,,,,,,,,Quito,A,14,GROCERY I
3393,1,47,105575,0,37,,,,,,,,,,Quito,A,14,GROCERY I
3394,1,5,105575,0,36,,,,,,,,,,Santo Domingo,D,4,GROCERY I
3395,1,44,105575,0,36,,,,,,,,,,Quito,A,5,GROCERY I
3396,1,46,105575,0,36,,,,,,,,,,Quito,A,14,GROCERY I
3397,1,45,105575,0,36,,,,,,,,,,Quito,A,11,GROCERY I
3398,1,45,105575,0,35,,,,,,,,,,Quito,A,11,GROCERY I
3399,1,38,105575,0,35,,,,,,,,,,Loja,D,4,GROCERY I
3400,1,37,105575,0,35,,,,,,,,,,Cuenca,D,2,GROCERY I
3401,1,45,105575,0,35,,,,,,,,,,Quito,A,11,GROCERY I
3402,1,45,105575,0,35,,,,,,,,,,Quito,A,11,GROCERY I
3403,1,47,105575,0,35,,,,,,,,,,Quito,A,14,GROCERY I
3404,1,46,105575,0,35,,,,,,,,,,Quito,A,14,GROCERY I
3405,1,5,105575,0,34,,,,,,,,,,Santo Domingo,D,4,GROCERY I
3406,1,37,105575,0,34,,,,,,,,,,Cuenca,D,2,GROCERY I
3407,1,45,105575,0,34,,,,,,,,,,Quito,A,11,GROCERY I
3408,1,38,105575,0,34,,,,,,,,,,Loja,D,4,GROCERY I
3409,1,38,105575,0,33,,,,,,,,,,Loja,D,4,GROCERY I
3410,1,46,105575,0,33,,,,,,,,,,Quito,A,14,GROCERY I
3411,1,46,105575,0,33,,,,,,,,,,Quito,A,14,GROCERY I
3412,1,44,105575,0,32,,,,,,,,,,Quito,A,5,GROCERY I
3413,1,44,105575,0,32,,,,,,,,,,Quito,A,5,GROCERY I
3414,1,4,105575,0,32,,,,,,,,,,Quito,D,9,GROCERY I
3415,1,46,105575,0,32,,,,,,,,,,Quito,A,14,GROCERY I
3416,1,45,105575,0,32,,,,,,,,,,Quito,A,11,GROCERY I
3417,1,47,105575,0,32,,,,,,,,,,Quito,A,14,GROCERY I
3418,1,46,105575,0,32,,,,,,,,,,Quito,A,14,GROCERY I
3419,1,5,105575,0,32,,,,,,,,,,Santo Domingo,D,4,GROCERY I
3420,1,48,105575,0,32,,,,,,,,,,Quito,A,14,GROCERY I
3421,1,47,105575,0,32,,,,,,,,,,Quito,A,14,GROCERY I
3422,1,6,105575,0,32,,,,,,,,,,Quito,D,13,GROCERY I
3423,1,38,105575,0,31,,,,,,,,,,Loja,D,4,GROCERY I
3424,1,45,105575,0,31,,,,,,,,,,Quito,A,11,GROCERY I
3425,1,50,105575,0,31,,,,,,,,,,Ambato,A,14,GROCERY I
3426,1,46,105575,0,31,,,,,,,,,,Quito,A,14,GROCERY I
3427,1,45,105575,0,31,,,,,,,,,,Quito,A,11,GROCERY I
3428,1,37,105575,0,31,,,,,,,,,,Cuenca,D,2,GROCERY I
3429,1,44,105575,0,31,,,,,,,,,,Quito,A,5,GROCERY I
3430,1,38,105575,0,30,,,,,,,,,,Loja,D,4,GROCERY I
3431,1,50,105575,0,30,,,,,,,,,,Ambato,A,14,GROCERY I
3432,1,44,105575,0,30,,,,,,,,,,Quito,A,5,GROCERY I
3433,1,46,105575,0,30,,,,,,,,,,Quito,A,14,GROCERY I
3434,1,48,105575,0,29,,,,,,,,,,Quito,A,14,GROCERY I
3435,1,37,105575,0,29,,,,,,,,,,Cuenca,D,2,GROCERY I
3436,1,50,105575,0,29,,,,,,,,,,Ambato,A,14,GROCERY I
3437,1,44,105575,0,29,,,,,,,,,,Quito,A,5,GROCERY I
3438,1,37,105575,0,29,,,,,,,,,,Cuenca,D,2,GROCERY I
3439,1,47,105575,0,28,,,,,,,,,,Quito,A,14,GROCERY I
3440,1,5,105575,0,28,,,,,,,,,,Santo Domingo,D,4,GROCERY I
3441,1,37,105575,0,28,,,,,,,,,,Cuenca,D,2,GROCERY I
3442,1,44,105575,0,28,,,,,,,,,,Quito,A,5,GROCERY I
3443,1,45,105575,0,28,,,,,,,,,,Quito,A,11,GROCERY I
3444,1,3,105575,0,27,,,,,,,,,,Quito,D,8,GROCERY I
3445,1,4,105575,0,27,,,,,,,,,,Quito,D,9,GROCERY I
3446,1,49,105575,0,27,,,,,,,,,,Quito,A,11,GROCERY I
3447,1,44,105575,0,27,,,,,,,,,,Quito,A,5,GROCERY I
3448,1,5,105575,0,27,,,,,,,,,,Santo Domingo,D,4,GROCERY I
3449,1,45,105575,0,27,,,,,,,,,,Quito,A,11,GROCERY I
3450,1,48,105575,0,27,,,,,,,,,,Quito,A,14,GROCERY I
3451,1,45,105575,0,27,,,,,,,,,,Quito,A,11,GROCERY I
3452,1,47,105575,0,27,,,,,,,,,,Quito,A,14,GROCERY I
3453,1,6,105575,0,27,,,,,,,,,,Quito,D,13,GROCERY I
3454,1,49,105575,0,26,,,,,,,,,,Quito,A,11,GROCERY I
3455,1,46,105575,0,26,,,,,,,,,,Quito,A,14,GROCERY I
3456,1,47,105575,0,26,,,,,,,,,,Quito,A,14,GROCERY I
3457,1,45,105575,0,26,,,,,,,,,,Quito,A,11,GROCERY I
3458,1,44,105575,0,26,,,,,,,,,,Quito,A,5,GROCERY I
3459,1,50,105575,0,26,,,,,,,,,,Ambato,A,14,GROCERY I
3460,1,50,105575,0,25,,,,,,,,,,Ambato,A,14,GROCERY I
3461,1,49,105575,0,25,,,,,,,,,,Quito,A,11,GROCERY I
3462,1,47,105575,0,25,,,,,,,,,,Quito,A,14,GROCERY I
3463,1,38,105575,0,25,,,,,,,,,,Loja,D,4,GROCERY I
3464,1,45,105575,0,25,,,,,,,,,,Quito,A,11,GROCERY I
3465,1,46,105575,0,25,,,,,,,,,,Quito,A,14,GROCERY I
3466,1,7,105575,0,24,,,,,,,,,,Quito,D,8,GROCERY I
3467,1,49,105575,0,24,,,,,,,,,,Quito,A,11,GROCERY I
3468,1,49,105575,0,24,,,,,,,,,,Quito,A,11,GROCERY I
3469,1,37,105575,0,24,,,,,,,,,,Cuenca,D,2,GROCERY I
3470,1,48,105575,0,24,,,,,,,,,,Quito,A,14,GROCERY I
3471,1,50,105575,0,24,,,,,,,,,,Ambato,A,14,GROCERY I
3472,1,47,105575,0,24,,,,,,,,,,Quito,A,14,GROCERY I
3473,1,47,105575,0,24,,,,,,,,,,Quito,A,14,GROCERY I
3474,1,37,105575,0,24,,,,,,,,,,Cuenca,D,2,GROCERY I
3475,1,50,105575,0,24,,,,,,,,,,Ambato,A,14,GROCERY I
3476,1,6,105575,0,24,,,,,,,,,,Quito,D,13,GROCERY I
3477,1,50,105575,0,24,,,,,,,,,,Ambato,A,14,GROCERY I
3478,1,38,105575,0,24,,,,,,,,,,Loja,D,4,GROCERY I
3479,1,5,105575,0,24,,,,,,,,,,Santo Domingo,D,4,GROCERY I
3480,1,4,105575,0,23,,,,,,,,,,Quito,D,9,GROCERY I
3481,1,26,105575,0,23,,,,,,,,,,Guayaquil,D,10,GROCERY I
3482,1,5,105575,0,23,,,,,,,,,,Santo Domingo,D,4,GROCERY I
3483,1,50,105575,0,23,,,,,,,,,,Ambato,A,14,GROCERY I
3484,1,50,105575,0,23,,,,,,,,,,Ambato,A,14,GROCERY I
3485,1,50,105575,0,23,,,,,,,,,,Ambato,A,14,GROCERY I
3486,1,49,105575,0,23,,,,,,,,,,Quito,A,11,GROCERY I
3487,1,4,105575,0,23,,,,,,,,,,Quito,D,9,GROCERY I
3488,1,38,105575,0,23,,,,,,,,,,Loja,D,4,GROCERY I
3489,1,47,105575,0,23,,,,,,,,,,Quito,A,14,GROCERY I
3490,1,50,105575,0,23,,,,,,,,,,Ambato,A,14,GROCERY I
3491,1,37,105575,0,23,,,,,,,,,,Cuenca,D,2,GROCERY I
3492,1,4,105575,0,22,,,,,,,,,,Quito,D,9,GROCERY I
3493,1,37,105575,0,22,,,,,,,,,,Cuenca,D,2,GROCERY I
3494,1,44,105575,0,22,,,,,,,,,,Quito,A,5,GROCERY I
3495,1,37,105575,0,22,,,,,,,,,,Cuenca,D,2,GROCERY I
3496,1,38,105575,0,22,,,,,,,,,,Loja,D,4,GROCERY I
3497,1,45,105575,0,22,,,,,,,,,,Quito,A,11,GROCERY I
3498,1,5,105575,0,22,,,,,,,,,,Santo Domingo,D,4,GROCERY I
3499,1,48,105575,0,22,,,,,,,,,,Quito,A,14,GROCERY I
3500,1,6,105575,0,22,,,,,,,,,,Quito,D,13,GROCERY I
3501,1,6,105575,0,22,,,,,,,,,,Quito,D,13,GROCERY I
3502,1,50,105575,0,22,,,,,,,,,,Ambato,A,14,GROCERY I
3503,1,3,105575,0,21,,,,,,,,,,Quito,D,8,GROCERY I
3504,1,5,105575,0,21,,,,,,,,,,Santo Domingo,D,4,GROCERY I
3505,1,38,105575,0,21,,,,,,,,,,Loja,D,4,GROCERY I
3506,1,44,105575,0,21,,,,,,,,,,Quito,A,5,GROCERY I
3507,1,45,105575,0,21,,,,,,,,,,Quito,A,11,GROCERY I
3508,1,48,105575,0,21,,,,,,,,,,Quito,A,14,GROCERY I
3509,1,6,105575,0,21,,,,,,,,,,Quito,D,13,GROCERY I
3510,1,45,105575,0,21,,,,,,,,,,Quito,A,11,GROCERY I
3511,1,5,105575,0,21,,,,,,,,,,Santo Domingo,D,4,GROCERY I
3512,1,44,105575,0,21,,,,,,,,,,Quito,A,5,GROCERY I
3513,1,48,105575,0,21,,,,,,,,,,Quito,A,14,GROCERY I
3514,1,46,105575,0,21,,,,,,,,,,Quito,A,14,GROCERY I
3515,1,3,105575,0,20,,,,,,,,,,Quito,D,8,GROCERY I
3516,1,49,105575,0,20,,,,,,,,,,Quito,A,11,GROCERY I
3517,1,6,105575,0,20,,,,,,,,,,Quito,D,13,GROCERY I
3518,1,48,105575,0,20,,,,,,,,,,Quito,A,14,GROCERY I
3519,1,38,105575,0,20,,,,,,,,,,Loja,D,4,GROCERY I
3520,1,49,105575,0,20,,,,,,,,,,Quito,A,11,GROCERY I
3521,1,45,105575,0,20,,,,,,,,,,Quito,A,11,GROCERY I
3522,1,50,105575,0,20,,,,,,,,,,Ambato,A,14,GROCERY I
3523,1,5,105575,0,20,,,,,,,,,,Santo Domingo,D,4,GROCERY I
3524,1,50,105575,0,20,,,,,,,,,,Ambato,A,14,GROCERY I
3525,1,7,105575,0,20,,,,,,,,,,Quito,D,8,GROCERY I
3526,1,44,105575,0,20,,,,,,,,,,Quito,A,5,GROCERY I
3527,1,37,105575,0,20,,,,,,,,,,Cuenca,D,2,GROCERY I
3528,1,23,105575,0,19,,,,,,,,,,Ambato,D,9,GROCERY I
3529,1,44,105575,0,19,,,,,,,,,,Quito,A,5,GROCERY I
3530,1,4,105575,0,19,,,,,,,,,,Quito,D,9,GROCERY I
3531,1,3,105575,0,19,,,,,,,,,,Quito,D,8,GROCERY I
3532,1,37,105575,0,19,,,,,,,,,,Cuenca,D,2,GROCERY I
3533,1,46,105575,0,19,,,,,,,,,,Quito,A,14,GROCERY I
3534,1,48,105575,0,19,,,,,,,,,,Quito,A,14,GROCERY I
3535,1,4,105575,0,19,,,,,,,,,,Quito,D,9,GROCERY I
3536,1,5,105575,0,18,,,,,,,,,,Santo Domingo,D,4,GROCERY I
3537,1,23,105575,0,18,,,,,,,,,,Ambato,D,9,GROCERY I
3538,1,46,105575,0,18,,,,,,,,,,Quito,A,14,GROCERY I
3539,1,6,105575,0,18,,,,,,,,,,Quito,D,13,GROCERY I
3540,1,38,105575,0,18,,,,,,,,,,Loja,D,4,GROCERY I
3541,1,6,105575,0,18,,,,,,,,,,Quito,D,13,GROCERY I
3542,1,7,105575,0,18,,,,,,,,,,Quito,D,8,GROCERY I
3543,1,51,105575,0,18,,,,,,,,,,Guayaquil,A,17,GROCERY I
3544,1,6,105575,0,18,,,,,,,,,,Quito,D,13,GROCERY I
3545,1,7,105575,0,18,,,,,,,,,,Quito,D,8,GROCERY I
3546,1,6,105575,0,18,,,,,,,,,,Quito,D,13,GROCERY I
3547,1,4,105575,0,18,,,,,,,,,,Quito,D,9,GROCERY I
3548,1,37,105575,0,18,,,,,,,,,,Cuenca,D,2,GROCERY I
3549,1,4,105575,0,18,,,,,,,,,,Quito,D,9,GROCERY I
3550,1,4,105575,0,18,,,,,,,,,,Quito,D,9,GROCERY I
3551,1,5,105575,0,18,,,,,,,,,,Santo Domingo,D,4,GROCERY I
3552,1,7,105575,0,18,,,,,,,,,,Quito,D,8,GROCERY I
3553,1,4,105575,0,17,,,,,,,,,,Quito,D,9,GROCERY I
3554,1,1,105575,0,17,,,,,,,,,,Quito,D,13,GROCERY I
3555,1,7,105575,0,17,,,,,,,,,,Quito,D,8,GROCERY I
3556,1,4,105575,0,17,,,,,,,,,,Quito,D,9,GROCERY I
3557,1,49,105575,0,17,,,,,,,,,,Quito,A,11,GROCERY I
3558,1,48,105575,0,17,,,,,,,,,,Quito,A,14,GROCERY I
