id,date,store_nbr,item_nbr,perishable,unit_sales,,,,class
345523,1,31,106716,0,8,,,,3008
346227,1,31,1083518,0,1,,,,1093
346259,1,32,105576,0,5,,,,1045
346260,1,32,105693,0,3,,,,1034
346261,1,32,105857,0,4,,,,1092
346262,1,32,106716,0,11,,,,1032
346745,1,33,103501,0,9,,,,1048
346746,1,33,105576,0,5,,,,1045
346747,1,33,105693,0,3,,,,1034
346748,1,33,105857,0,5,,,,1092
346749,1,33,106716,0,4,,,,1032
346750,1,33,108701,1,1,,,,3008
347376,1,34,103501,0,1,,,,1045
347377,1,34,105576,0,4,,,,1034
347378,1,34,105693,0,2,,,,1092
347379,1,34,105857,0,2,,,,1032
347380,1,34,106716,0,3,,,,2644
347381,1,34,108079,0,2,,,,3008
347382,1,34,108696,1,5,,,,1045
348143,1,35,103501,0,2,,,,1034
348144,1,35,105857,0,4,,,,1092
348145,1,35,108079,0,1,,,,1032
348589,1,35,1083518,0,2,,,,1030
348613,1,37,103520,0,3,,,,2636
348614,1,37,105574,0,5,,,,3008
348615,1,37,105575,0,4,,,,1092
348616,1,37,105577,0,1,,,,1030
348617,1,37,105693,0,2,,,,1048
348618,1,37,105737,0,2,,,,1028
348619,1,37,105857,0,7,,,,1045
348620,1,37,106716,0,3,,,,1045
349600,1,38,103520,0,2,,,,1045
349601,1,38,103665,0,2,,,,1034
349602,1,38,105574,0,4,,,,1044
349603,1,38,105575,0,22,,,,1092
349604,1,38,105577,0,10,,,,1032
349605,1,38,105693,0,3,,,,1028
349606,1,38,105857,0,10,,,,1093
349607,1,38,108701,1,1,,,,1045
350527,1,39,103501,0,1,,,,1045
350528,1,39,103665,0,4,,,,1045
350529,1,39,105576,0,1,,,,1034
350530,1,39,105693,0,2,,,,1092
350531,1,39,105857,0,4,,,,2644
350532,1,39,108698,1,1,,,,3008
351327,1,39,1083518,0,1,,,,1093
351360,1,40,103501,0,5,,,,1045
351361,1,40,105576,0,7,,,,1034
351362,1,40,105693,0,1,,,,1092
351363,1,40,106716,0,3,,,,2644
351364,1,40,108696,1,2,,,,1048
351365,1,40,108701,1,2,,,,3008
351970,1,40,1083518,0,1,,,,1045
351997,1,41,103520,0,1,,,,1034
351998,1,41,103665,0,3,,,,1032
351999,1,41,105574,0,3,,,,2636
352000,1,41,105577,0,4,,,,2644
352001,1,41,105693,0,1,,,,1048
352002,1,41,105857,0,1,,,,1028
352725,1,43,103501,0,1,,,,1093
352726,1,43,105576,0,3,,,,1045
352727,1,43,105857,0,2,,,,1045
352728,1,43,106716,0,17,,,,1034
353303,1,44,103520,0,6,,,,1092
353304,1,44,103665,0,3,,,,3008
353305,1,44,105574,0,18,,,,1045
353306,1,44,105575,0,14,,,,1092
353307,1,44,105577,0,3,,,,1032
353308,1,44,105693,0,2,,,,1028
353309,1,44,105737,0,6,,,,1093
353310,1,44,105857,0,25,,,,1045
353311,1,44,106716,0,8,,,,1045
353312,1,44,108696,1,2,,,,1045
353313,1,44,108698,1,3,,,,1034
354505,1,45,103520,0,8,,,,1044
354506,1,45,103665,0,2,,,,1092
354507,1,45,105574,0,13,,,,1032
354508,1,45,105575,0,21,,,,2636
354509,1,45,105577,0,8,,,,2644
354510,1,45,105693,0,1,,,,1028
354511,1,45,105737,0,5,,,,1093
354512,1,45,105857,0,28,,,,1045
354513,1,45,108079,0,1,,,,1045
354514,1,45,108696,1,9,,,,1045
354515,1,45,108698,1,2,,,,1034
354516,1,45,108701,1,4,,,,1044
355655,1,46,103520,0,4,,,,1092
355656,1,46,103665,0,5,,,,1030
355657,1,46,105574,0,8,,,,2636
355658,1,46,105575,0,18,,,,2644
355659,1,46,105577,0,6,,,,2644
355660,1,46,105737,0,3,,,,1028
355661,1,46,105857,0,7,,,,1093
355662,1,46,106716,0,10,,,,1045
355663,1,46,108079,0,4,,,,1045
355664,1,46,108696,1,20,,,,1045
355665,1,46,108698,1,7,,,,1044
355666,1,46,108701,1,16,,,,1092
356737,1,47,103520,0,3,,,,1032
356738,1,47,103665,0,8,,,,1030
356739,1,47,105574,0,22,,,,2636
356740,1,47,105575,0,25,,,,2644
356741,1,47,105577,0,9,,,,2644
356742,1,47,105737,0,4,,,,2302
356743,1,47,105857,0,14,,,,1028
356744,1,47,106716,0,8,,,,1093
356745,1,47,108079,0,1,,,,1045
356746,1,47,108696,1,13,,,,1045
356747,1,47,108698,1,2,,,,1045
357911,1,48,103520,0,8,,,,1044
357912,1,48,103665,0,4,,,,1092
357913,1,48,105574,0,12,,,,1032
357914,1,48,105575,0,17,,,,1030
357915,1,48,105577,0,13,,,,2636
357916,1,48,105693,0,3,,,,2644
357917,1,48,105857,0,2,,,,1028
357918,1,48,106716,0,8,,,,1093
357919,1,48,108079,0,1,,,,1045
357920,1,48,108696,1,6,,,,1045
357921,1,48,108701,1,10,,,,1045
358963,1,49,103520,0,4,,,,1034
358964,1,49,103665,0,6,,,,1092
358965,1,49,105574,0,14,,,,1032
358966,1,49,105575,0,6,,,,1030
358967,1,49,105693,0,1,,,,2636
358968,1,49,105737,0,4,,,,2644
358969,1,49,106716,0,2,,,,1028
358970,1,49,108696,1,2,,,,1093
358971,1,49,108698,1,4,,,,1045
358972,1,49,108701,1,4,,,,1045
359996,1,50,103520,0,4,,,,1034
359997,1,50,105574,0,11,,,,1044
359998,1,50,105575,0,16,,,,1032
359999,1,50,105693,0,1,,,,2636
360000,1,50,105857,0,9,,,,2644
360001,1,50,106716,0,4,,,,2644
360002,1,50,108079,0,3,,,,1028
360003,1,50,108696,1,2,,,,1045
360004,1,50,108698,1,1,,,,1045
361050,1,51,103520,0,2,,,,1034
361051,1,51,103665,0,18,,,,1092
361052,1,51,105574,0,17,,,,1032
361053,1,51,105575,0,7,,,,1030
361054,1,51,105577,0,3,,,,2636
361055,1,51,105693,0,3,,,,2644
361056,1,51,105737,0,20,,,,1028
361057,1,51,105857,0,4,,,,1093
361058,1,51,106716,0,2,,,,1045
361059,1,51,108698,1,3,,,,1045
362088,1,54,103501,0,6,,,,1045
362089,1,54,103520,0,3,,,,1034
362090,1,54,105576,0,6,,,,1044
362091,1,54,105693,0,6,,,,1092
362092,1,54,105857,0,3,,,,1032
362093,1,54,106716,0,2,,,,2644
362094,1,54,108701,1,1,,,,3008
362635,1,1,103520,0,2,,,,1028
362636,1,1,103665,0,3,,,,1045
362637,1,1,105574,0,3,,,,1034
362638,1,1,105575,0,4,,,,1092
362639,1,1,105577,0,3,,,,1032
362640,1,1,105857,0,3,,,,2644
362641,1,1,106716,0,3,,,,1028
362642,1,1,108079,0,8,,,,1093
362643,1,1,108701,1,3,,,,1045
363603,1,2,103520,0,3,,,,1045
363604,1,2,103665,0,8,,,,1045
363605,1,2,105574,0,7,,,,1092
363606,1,2,105575,0,9,,,,1032
363607,1,2,105577,0,2,,,,1030
363608,1,2,105693,0,1,,,,2644
363609,1,2,105737,0,2,,,,1028
363610,1,2,106716,0,3,,,,1093
363611,1,2,108079,0,3,,,,1045
363612,1,2,108696,1,3,,,,1045
363613,1,2,108698,1,3,,,,1045
363614,1,2,108701,1,3,,,,1034
364636,1,3,103520,0,13,,,,1044
364637,1,3,103665,0,13,,,,1032
364638,1,3,105574,0,23,,,,1030
364639,1,3,105575,0,11,,,,2636
364640,1,3,105577,0,9,,,,2644
364641,1,3,105693,0,2,,,,2644
364642,1,3,105737,0,11,,,,1028
364643,1,3,105857,0,26,,,,1093
364644,1,3,108696,1,7,,,,1045
364645,1,3,108698,1,8,,,,1045
365835,1,4,103520,0,6,,,,1045
365836,1,4,103665,0,10,,,,1034
365837,1,4,105574,0,1,,,,1044
365838,1,4,105575,0,27,,,,1092
365839,1,4,105577,0,3,,,,2636
365840,1,4,105737,0,3,,,,2644
365841,1,4,105857,0,3,,,,1028
365842,1,4,106716,0,2,,,,1093
365843,1,4,108696,1,1,,,,1045
365844,1,4,108698,1,2,,,,1045
366855,1,5,103665,0,5,,,,1045
366856,1,5,105574,0,13,,,,1044
366857,1,5,105575,0,16,,,,1092
366858,1,5,105577,0,12,,,,1032
366859,1,5,105693,0,4,,,,2636
366860,1,5,105737,0,3,,,,2644
366861,1,5,105857,0,4,,,,1093
366862,1,5,106716,0,4,,,,1045
366863,1,5,108696,1,3,,,,1045
366864,1,5,108698,1,4,,,,1045
367868,1,6,103665,0,3,,,,1034
367869,1,6,105574,0,2,,,,1044
367870,1,6,105575,0,10,,,,1092
367871,1,6,105693,0,1,,,,1032
367872,1,6,105737,0,7,,,,2636
367873,1,6,105857,0,20,,,,2644
367874,1,6,106716,0,10,,,,1093
367875,1,6,108079,0,1,,,,1045
367876,1,6,108696,1,5,,,,1045
368937,1,7,103665,0,1,,,,1034
368938,1,7,105574,0,13,,,,1044
368939,1,7,105575,0,12,,,,1092
368940,1,7,105577,0,1,,,,1032
368941,1,7,105737,0,5,,,,1030
368942,1,7,105857,0,12,,,,2636
368943,1,7,106716,0,2,,,,1093
368944,1,7,108698,1,1,,,,1045
369945,1,8,103520,0,5,,,,1045
369946,1,8,103665,0,9,,,,1045
369947,1,8,105574,0,8,,,,1044
369948,1,8,105575,0,8,,,,1092
369949,1,8,105737,0,3,,,,1032
369950,1,8,105857,0,12,,,,2644
369951,1,8,106716,0,1,,,,1028
369952,1,8,108079,0,1,,,,1093
369953,1,8,108696,1,3,,,,1045
369954,1,8,108698,1,8,,,,1045
369955,1,8,108701,1,1,,,,1044
371082,1,9,103501,0,4,,,,1092
371083,1,9,103520,0,1,,,,1032
371084,1,9,103665,0,3,,,,1030
371085,1,9,105576,0,10,,,,2636
371086,1,9,105857,0,3,,,,2644
371087,1,9,106716,0,7,,,,2644
371088,1,9,108079,0,1,,,,3008
371089,1,9,108696,1,10,,,,1028
371090,1,9,108701,1,6,,,,1093
372003,1,10,103501,0,6,,,,1045
372004,1,10,103520,0,3,,,,1092
372005,1,10,105576,0,4,,,,1032
372006,1,10,106716,0,8,,,,1030
372007,1,10,108079,0,2,,,,2636
372008,1,10,108696,1,3,,,,2644
372009,1,10,108701,1,1,,,,3008
372563,1,10,1083518,0,2,,,,1028
372591,1,11,103501,0,9,,,,1045
372592,1,11,103520,0,4,,,,1032
372593,1,11,103665,0,1,,,,1030
372594,1,11,105576,0,11,,,,2636
372595,1,11,105857,0,3,,,,2644
372596,1,11,106716,0,24,,,,1048
372597,1,11,108696,1,2,,,,3008
372598,1,11,108698,1,3,,,,1028
372599,1,11,108701,1,2,,,,1093
373400,1,11,1083518,0,1,,,,1045
373436,1,12,103501,0,5,,,,1092
373437,1,12,103520,0,2,,,,1032
373438,1,12,105576,0,10,,,,2636
373439,1,12,105857,0,3,,,,2644
373440,1,12,106716,0,9,,,,2644
373441,1,12,108696,1,4,,,,1048
373442,1,12,108701,1,3,,,,3008
374085,1,13,103501,0,2,,,,1028
374086,1,13,105576,0,5,,,,1045
374087,1,13,106716,0,7,,,,1092
374088,1,13,108079,0,1,,,,1032
374089,1,13,108696,1,2,,,,2636
374090,1,13,108701,1,1,,,,2644
374698,1,14,103501,0,15,,,,3008
374699,1,14,105576,0,9,,,,1045
374700,1,14,105857,0,4,,,,1032
374701,1,14,106716,0,9,,,,1030
374702,1,14,108079,0,2,,,,2636
374703,1,14,108696,1,1,,,,2644
374704,1,14,108701,1,4,,,,3008
375316,1,14,1083518,0,1,,,,1045
375338,1,15,103501,0,5,,,,1092
375339,1,15,105576,0,5,,,,1032
375340,1,15,106716,0,3,,,,1030
375341,1,15,108079,0,1,,,,2636
375342,1,15,108696,1,3,,,,2644
375343,1,15,108701,1,1,,,,1048
375965,1,15,1083518,0,1,,,,3008
375992,1,16,103501,0,3,,,,1045
375993,1,16,103520,0,1,,,,1032
375994,1,16,105576,0,1,,,,1030
375995,1,16,105693,0,6,,,,2636
375996,1,16,105857,0,2,,,,2644
375997,1,16,106716,0,2,,,,1048
375998,1,16,108696,1,2,,,,3008
375999,1,16,108701,1,3,,,,1028
376650,1,17,103501,0,6,,,,1045
376651,1,17,103520,0,1,,,,1034
376652,1,17,105576,0,11,,,,1092
376653,1,17,105857,0,4,,,,1032
376654,1,17,106716,0,5,,,,2636
376655,1,17,108079,0,2,,,,2644
376656,1,17,108701,1,5,,,,3008
377339,1,18,103501,0,4,,,,1028
377340,1,18,103665,0,1,,,,1045
377341,1,18,105576,0,9,,,,1092
377342,1,18,105693,0,1,,,,1032
377343,1,18,105857,0,2,,,,1030
377344,1,18,108696,1,3,,,,2644
377345,1,18,108701,1,1,,,,3008
378067,1,18,1083518,0,6,,,,1093
378093,1,19,103501,0,2,,,,1045
378094,1,19,105576,0,4,,,,1034
378095,1,19,105857,0,2,,,,1092
378096,1,19,106716,0,19,,,,2636
378097,1,19,108079,0,2,,,,2644
378098,1,19,108696,1,4,,,,1048
378099,1,19,108698,1,3,,,,3008
378673,1,19,1083518,0,1,,,,1045
378701,1,23,103520,0,3,,,,1092
378702,1,23,103665,0,6,,,,1032
378703,1,23,105574,0,4,,,,1030
378704,1,23,105575,0,13,,,,2636
378705,1,23,105737,0,1,,,,2644
378706,1,23,105857,0,2,,,,1048
378707,1,23,106716,0,5,,,,1028
379569,1,24,103665,0,5,,,,1093
379570,1,24,105574,0,6,,,,1045
379571,1,24,105575,0,7,,,,1045
379572,1,24,105693,0,1,,,,1044
379573,1,24,105737,0,15,,,,1092
379574,1,24,105857,0,4,,,,1032
379575,1,24,106716,0,7,,,,2302
379576,1,24,108696,1,2,,,,1093
379577,1,24,108698,1,2,,,,1045
380595,1,25,103665,0,4,,,,1045
380596,1,25,105574,0,5,,,,1034
380597,1,25,105575,0,3,,,,1044
380598,1,25,105693,0,1,,,,1092
380599,1,25,105737,0,5,,,,1032
380600,1,25,105857,0,2,,,,2636
381402,1,26,105574,0,10,,,,2644
381403,1,26,105575,0,3,,,,1093
381404,1,26,105577,0,1,,,,1045
381405,1,26,105693,0,4,,,,1045
381406,1,26,105737,0,2,,,,1034
381407,1,26,105857,0,3,,,,1044
381408,1,26,106716,0,3,,,,1092
381409,1,26,108701,1,1,,,,1045
382107,1,27,103665,0,9,,,,1045
382108,1,27,105574,0,2,,,,1045
382109,1,27,105577,0,1,,,,1034
382110,1,27,105693,0,4,,,,1044
382111,1,27,105737,0,6,,,,1092
382112,1,27,105857,0,2,,,,1032
382113,1,27,106716,0,3,,,,2644
382924,1,28,103501,0,2,,,,1093
382925,1,28,103665,0,1,,,,1045
382926,1,28,105576,0,4,,,,1045
382927,1,28,105693,0,4,,,,1034
383565,1,28,1083518,0,3,,,,1044
383595,1,30,103501,0,4,,,,1092
383596,1,30,105576,0,2,,,,1032
383597,1,30,105693,0,1,,,,3008
383598,1,30,106716,0,4,,,,1093
383599,1,30,108696,1,2,,,,1045
384097,1,30,1083518,0,1,,,,1034
384120,1,31,103501,0,3,,,,1048
384121,1,31,103665,0,1,,,,3008
384122,1,31,105576,0,3,,,,1045
384123,1,31,105693,0,2,,,,1034
384124,1,31,105857,0,1,,,,1032
384125,1,31,106716,0,5,,,,2636
384126,1,31,108701,1,2,,,,1048
384820,1,31,1083518,0,1,,,,3008
384852,1,32,105576,0,1,,,,1093
385345,1,33,103501,0,6,,,,1045
385346,1,33,105576,0,7,,,,1034
385347,1,33,105693,0,1,,,,1092
385348,1,33,105857,0,2,,,,1032
385349,1,33,106716,0,4,,,,2644
385350,1,33,108079,0,2,,,,1048
385351,1,33,108701,1,1,,,,1045
385991,1,33,1083518,0,1,,,,3008
386016,1,34,103501,0,2,,,,1045
386017,1,34,103520,0,4,,,,1034
386018,1,34,103665,0,5,,,,1092
386019,1,34,105576,0,4,,,,1032
386020,1,34,105693,0,1,,,,1030
386021,1,34,105857,0,1,,,,2644
386022,1,34,106716,0,4,,,,1048
386023,1,34,108079,0,1,,,,3008
386024,1,34,108696,1,2,,,,1028
386829,1,35,105576,0,1,,,,1093
386830,1,35,105693,0,1,,,,1045
386831,1,35,105857,0,6,,,,1034
387272,1,35,1083518,0,1,,,,1092
387297,1,37,103520,0,3,,,,1032
387298,1,37,103665,0,5,,,,1030
387299,1,37,105574,0,7,,,,2636
387300,1,37,105575,0,13,,,,1045
387301,1,37,105577,0,1,,,,1034
387302,1,37,105693,0,2,,,,1092
387303,1,37,105737,0,4,,,,1048
387304,1,37,105857,0,15,,,,1028
387305,1,37,106716,0,2,,,,1093
387306,1,37,108079,0,1,,,,1045
388292,1,38,103520,0,1,,,,1045
388293,1,38,105574,0,3,,,,1045
388294,1,38,105575,0,16,,,,1034
388295,1,38,105577,0,9,,,,1044
388296,1,38,105737,0,2,,,,1092
388297,1,38,105857,0,15,,,,1032
388298,1,38,108701,1,3,,,,1030
389269,1,39,103501,0,1,,,,1028
389270,1,39,103520,0,6,,,,1045
389271,1,39,103665,0,6,,,,1045
389272,1,39,105576,0,1,,,,1045
389273,1,39,105857,0,6,,,,1044
389274,1,39,108696,1,1,,,,1092
389275,1,39,108698,1,1,,,,2644
390123,1,40,103501,0,6,,,,3008
390124,1,40,105576,0,8,,,,1028
390125,1,40,105693,0,1,,,,1093
390126,1,40,105857,0,2,,,,1045
390127,1,40,106716,0,2,,,,1092
390128,1,40,108696,1,2,,,,2636
390780,1,41,103665,0,5,,,,2644
390781,1,41,105574,0,2,,,,3008
390782,1,41,105575,0,2,,,,1045
390783,1,41,105577,0,11,,,,1034
390784,1,41,105737,0,2,,,,1092
390785,1,41,105857,0,3,,,,1032
390786,1,41,108701,1,1,,,,2636
391571,1,43,103501,0,4,,,,1093
391572,1,43,105576,0,1,,,,1045
391573,1,43,105693,0,7,,,,1045
391574,1,43,106716,0,4,,,,1045
392178,1,43,1083518,0,1,,,,1044
392206,1,44,103520,0,6,,,,1092
392207,1,44,103665,0,12,,,,2644
392208,1,44,105574,0,19,,,,3008
392209,1,44,105575,0,12,,,,1045
392210,1,44,105577,0,13,,,,1034
392211,1,44,105737,0,16,,,,1032
392212,1,44,105857,0,28,,,,1048
392213,1,44,106716,0,6,,,,1028
392214,1,44,108079,0,1,,,,1093
392215,1,44,108696,1,7,,,,1045
392216,1,44,108698,1,7,,,,1045
393429,1,45,103520,0,1,,,,1045
393430,1,45,103665,0,11,,,,1044
393431,1,45,105574,0,9,,,,1092
393432,1,45,105575,0,22,,,,1032
393433,1,45,105577,0,2,,,,1030
393434,1,45,105693,0,4,,,,2636
393435,1,45,105737,0,6,,,,2644
393436,1,45,105857,0,17,,,,1028
393437,1,45,108079,0,4,,,,1093
393438,1,45,108696,1,14,,,,1045
393439,1,45,108698,1,6,,,,1045
393440,1,45,108701,1,14,,,,1045
394639,1,46,103520,0,4,,,,1034
394640,1,46,103665,0,7,,,,1044
394641,1,46,105574,0,5,,,,1092
394642,1,46,105575,0,15,,,,1030
394643,1,46,105577,0,2,,,,2636
394644,1,46,105693,0,2,,,,2644
394645,1,46,105737,0,7,,,,2644
394646,1,46,105857,0,7,,,,1028
394647,1,46,106716,0,18,,,,1093
394648,1,46,108079,0,1,,,,1045
394649,1,46,108696,1,16,,,,1045
394650,1,46,108698,1,3,,,,1045
394651,1,46,108701,1,22,,,,1034
395782,1,47,103520,0,7,,,,1044
395783,1,47,103665,0,11,,,,1092
395784,1,47,105574,0,16,,,,1032
395785,1,47,105575,0,32,,,,1030
395786,1,47,105577,0,1,,,,2636
395787,1,47,105693,0,1,,,,2644
395788,1,47,105737,0,12,,,,2644
395789,1,47,105857,0,25,,,,2302
395790,1,47,106716,0,18,,,,1028
395791,1,47,108079,0,2,,,,1093
395792,1,47,108696,1,7,,,,1045
395793,1,47,108698,1,5,,,,1045
395794,1,47,108701,1,4,,,,1045
397005,1,48,103520,0,6,,,,1034
397006,1,48,103665,0,13,,,,1044
397007,1,48,105574,0,14,,,,1092
397008,1,48,105575,0,20,,,,1032
397009,1,48,105577,0,4,,,,1030
397010,1,48,105737,0,6,,,,2636
397011,1,48,105857,0,7,,,,2644
397012,1,48,106716,0,8,,,,2644
397013,1,48,108079,0,1,,,,1028
397014,1,48,108696,1,11,,,,1093
397015,1,48,108701,1,19,,,,1045
398099,1,49,103520,0,2,,,,1045
398100,1,49,103665,0,8,,,,1045
398101,1,49,105574,0,25,,,,1044
398102,1,49,105575,0,5,,,,1092
398103,1,49,105693,0,1,,,,1032
398104,1,49,105737,0,4,,,,1030
398105,1,49,106716,0,3,,,,2636
398106,1,49,108698,1,4,,,,2644
398107,1,49,108701,1,5,,,,1028
399184,1,50,103520,0,5,,,,1093
399185,1,50,103665,0,1,,,,1045
399186,1,50,105574,0,6,,,,1045
399187,1,50,105575,0,14,,,,1034
399188,1,50,105693,0,1,,,,1044
399189,1,50,105857,0,10,,,,1032
399190,1,50,106716,0,7,,,,2644
399191,1,50,108079,0,2,,,,2644
399192,1,50,108696,1,1,,,,1028
400277,1,51,103520,0,2,,,,1093
400278,1,51,103665,0,9,,,,1045
400279,1,51,105574,0,16,,,,1045
400280,1,51,105575,0,8,,,,1034
400281,1,51,105577,0,1,,,,1092
400282,1,51,105693,0,9,,,,1032
400283,1,51,105737,0,25,,,,1030
400284,1,51,105857,0,2,,,,2636
400285,1,51,106716,0,5,,,,1028
400286,1,51,108696,1,1,,,,1093
400287,1,51,108698,1,5,,,,1045
401328,1,54,103501,0,2,,,,1045
401329,1,54,105576,0,6,,,,1045
401330,1,54,105693,0,5,,,,1034
401331,1,54,105857,0,2,,,,1044
401332,1,54,106716,0,5,,,,1092
401864,1,54,1083518,0,1,,,,1032
401889,1,1,103520,0,1,,,,2636
401890,1,1,103665,0,3,,,,2644
401891,1,1,105574,0,2,,,,3008
401892,1,1,105575,0,10,,,,1045
401893,1,1,105577,0,1,,,,1034
401894,1,1,105693,0,1,,,,1092
401895,1,1,105737,0,1,,,,1032
401896,1,1,105857,0,10,,,,1048
401897,1,1,106716,0,3,,,,1028
401898,1,1,108696,1,5,,,,1093
401899,1,1,108698,1,3,,,,1045
401900,1,1,108701,1,1,,,,1045
402881,1,2,103520,0,4,,,,1045
402882,1,2,103665,0,8,,,,1034
402883,1,2,105574,0,4,,,,1044
402884,1,2,105575,0,12,,,,1092
402885,1,2,105577,0,1,,,,1032
402886,1,2,105737,0,2,,,,2636
402887,1,2,105857,0,7,,,,2644
402888,1,2,106716,0,3,,,,2644
402889,1,2,108079,0,3,,,,1028
402890,1,2,108696,1,3,,,,1093
402891,1,2,108698,1,6,,,,1045
402892,1,2,108701,1,4,,,,1045
403986,1,3,103520,0,8,,,,1045
403987,1,3,103665,0,16,,,,1044
403988,1,3,105574,0,17,,,,1092
403989,1,3,105575,0,14,,,,1032
403990,1,3,105577,0,6,,,,1030
403991,1,3,105693,0,1,,,,2636
403992,1,3,105737,0,3,,,,2644
403993,1,3,105857,0,45,,,,2644
403994,1,3,106716,0,1,,,,1028
403995,1,3,108696,1,8,,,,1093
403996,1,3,108698,1,13,,,,1045
405210,1,4,103520,0,5,,,,1045
405211,1,4,103665,0,9,,,,1045
405212,1,4,105574,0,4,,,,1034
405213,1,4,105575,0,10,,,,1044
405214,1,4,105577,0,10,,,,1092
405215,1,4,105693,0,1,,,,1032
405216,1,4,105737,0,4,,,,2636
405217,1,4,105857,0,6,,,,2644
405218,1,4,106716,0,1,,,,1028
405219,1,4,108696,1,5,,,,1093
405220,1,4,108698,1,3,,,,1045
406265,1,5,103665,0,7,,,,1045
406266,1,5,105574,0,14,,,,1045
406267,1,5,105575,0,28,,,,1034
406268,1,5,105577,0,8,,,,1044
406269,1,5,105693,0,3,,,,1092
406270,1,5,105857,0,2,,,,1032
406271,1,5,108079,0,1,,,,2636
406272,1,5,108696,1,1,,,,2644
406273,1,5,108701,1,6,,,,1093
407276,1,6,103665,0,15,,,,1045
407277,1,6,105574,0,3,,,,1045
407278,1,6,105575,0,18,,,,1045
407279,1,6,105693,0,3,,,,1034
407280,1,6,105737,0,4,,,,1092
407281,1,6,105857,0,17,,,,1030
407282,1,6,106716,0,10,,,,2636
407283,1,6,108079,0,1,,,,2644
407284,1,6,108696,1,7,,,,1093
408423,1,7,103665,0,11,,,,1045
408424,1,7,105574,0,7,,,,1045
408425,1,7,105575,0,8,,,,1034
408426,1,7,105577,0,4,,,,1044
408427,1,7,105737,0,3,,,,1092
408428,1,7,105857,0,9,,,,1032
408429,1,7,108079,0,2,,,,1030
408430,1,7,108698,1,2,,,,2636
409422,1,8,103520,0,9,,,,1093
409423,1,8,103665,0,6,,,,1045
409424,1,8,105574,0,6,,,,1045
409425,1,8,105575,0,10,,,,1045
409426,1,8,105577,0,4,,,,1044
409427,1,8,105693,0,4,,,,1092
409428,1,8,105737,0,15,,,,1030
409429,1,8,105857,0,13,,,,2644
409430,1,8,106716,0,3,,,,1028
409431,1,8,108079,0,1,,,,1093
409432,1,8,108696,1,9,,,,1045
409433,1,8,108698,1,8,,,,1045
409434,1,8,108701,1,2,,,,1045
410621,1,9,103501,0,3,,,,1034
410622,1,9,103520,0,4,,,,1044
410623,1,9,103665,0,3,,,,1092
410624,1,9,105576,0,10,,,,1032
410625,1,9,105693,0,1,,,,1030
410626,1,9,105857,0,4,,,,2636
410627,1,9,106716,0,21,,,,2644
410628,1,9,108079,0,1,,,,2644
410629,1,9,108696,1,3,,,,3008
410630,1,9,108698,1,2,,,,1028
410631,1,9,108701,1,12,,,,1093
411600,1,9,1083518,0,3,,,,1045
411640,1,10,103501,0,6,,,,1034
411641,1,10,105576,0,9,,,,1092
411642,1,10,105857,0,1,,,,1032
411643,1,10,106716,0,12,,,,1030
411644,1,10,108079,0,3,,,,2636
411645,1,10,108696,1,4,,,,2644
411646,1,10,108701,1,1,,,,2644
412321,1,11,103501,0,7,,,,1048
412322,1,11,103520,0,3,,,,3008
412323,1,11,103665,0,1,,,,1045
412324,1,11,105576,0,16,,,,1092
412325,1,11,105693,0,1,,,,1032
412326,1,11,106716,0,24,,,,1030
412327,1,11,108079,0,2,,,,2636
412328,1,11,108696,1,15,,,,2644
412329,1,11,108698,1,6,,,,3008
412330,1,11,108701,1,13,,,,1028
413227,1,11,1083518,0,3,,,,1093
413264,1,12,103501,0,7,,,,1045
413265,1,12,103520,0,1,,,,1034
413266,1,12,105576,0,19,,,,1032
413267,1,12,105857,0,2,,,,1030
413268,1,12,106716,0,10,,,,2636
413269,1,12,108079,0,3,,,,2644
413270,1,12,108696,1,5,,,,2644
413271,1,12,108701,1,3,,,,1048
413968,1,13,103501,0,5,,,,3008
413969,1,13,103520,0,3,,,,1028
413970,1,13,105576,0,7,,,,1045
413971,1,13,106716,0,13,,,,1092
413972,1,13,108079,0,2,,,,1032
413973,1,13,108696,1,3,,,,1030
413974,1,13,108701,1,5,,,,2636
414654,1,14,105576,0,6,,,,2644
414655,1,14,105857,0,4,,,,3008
414656,1,14,106716,0,16,,,,1028
414657,1,14,108079,0,3,,,,1045
414658,1,14,108696,1,6,,,,1032
414659,1,14,108701,1,1,,,,1030
415347,1,14,1083518,0,3,,,,2636
415373,1,15,103501,0,8,,,,2644
415374,1,15,103520,0,1,,,,1045
415375,1,15,105576,0,6,,,,1092
415376,1,15,106716,0,6,,,,1032
415377,1,15,108079,0,7,,,,1030
415378,1,15,108696,1,4,,,,2636
415379,1,15,108701,1,3,,,,2644
416051,1,15,1083518,0,1,,,,1048
416080,1,16,103501,0,3,,,,3008
416081,1,16,105576,0,8,,,,1028
416082,1,16,105693,0,7,,,,1045
416083,1,16,105857,0,5,,,,1032
416084,1,16,106716,0,5,,,,1030
416085,1,16,108079,0,1,,,,2636
416086,1,16,108696,1,2,,,,2644
416087,1,16,108701,1,4,,,,1048
416772,1,16,1083518,0,1,,,,3008
416800,1,17,103501,0,10,,,,1045
416801,1,17,105576,0,14,,,,1034
416802,1,17,105857,0,8,,,,1092
416803,1,17,106716,0,7,,,,1032
416804,1,17,108079,0,2,,,,1030
416805,1,17,108696,1,3,,,,2636
416806,1,17,108701,1,5,,,,2644
